"HUC8","Site_Num","Long","Lat","Year","BFI","Temp_C","Precip_MM","AET_MM","Elevation_M","AREA_KM2","SLOPE_DEGREES","SOIL_A_PERCENT","SOIL_B_PERCENT","SOIL_C_PERCENT","SOIL_D_PERCENT","SOIL_A_D_PERCENT","SOIL_B_D_PERCENT","SOIL_C_D_PERCENT","LC_UNCLASSIFIED_PERCENT","LC_OPEN_WATER_PERCENT","LC_DEVELOPED_OPEN_SPACE_PERCENT","LC_DEVELOPED_LOW_INTENSITY_PERCENT","LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT","LC_DEVELOPED_HIGH_INTENSITY_PERCENT","LC_BARREN_LAND_PERCENT","LC_DECIDUOUS_FOREST_PERCENT","LC_EVERGREEN_FOREST_PERCENT","LC_MIXED_FOREST_PERCENT","LC_SHRUB_PERCENT","LC_HERBACEOUS_PERCENT","LC_HAY_PASTURE_PERCENT","LC_CULTIVATED_CROPS_PERCENT","LC_WOODY_WETLANDS_PERCENT","LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT","KARST_PERCENT","IGNEOUS_INTRUSIVE_PERCENT","SEDIMENTARY_CLASTIC_PERCENT","METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","METAMORPHIC_SCHIST_PERCENT","SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_VOLCANIC_PERCENT","METAMORPHIC_UNDIFFERENTIATED_PERCENT","UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT","IGNEOUS_UNDIFFERENTIATED_PERCENT","METAMORPHIC_GNEISS_PERCENT","METAMORPHIC_VOLCANIC_PERCENT","METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT","ASPECT_FLAT_PERCENT","ASPECT_NORTH_PERCENT","ASPECT_SOUTH_PERCENT","BFI.log","Predicted_BFI"
15020005,9390500,-109.9878858,34.17948755,1999,0.33348022553168,11.26,349.45,387.738586425781,2015.45,2456.7989,3.1726,0.034,0.5882,0.2705,0.4941,0,0,0,0,0.0016,0.0307,0.0095,0.0054,0.0011,2e-04,0,0.3298,0,0.547,0.0685,0.0047,0,9e-04,5e-04,0.8472,0,0.5279,0,0,0,0.1204,0.3517,0,0,0,0,0,0,0.007,0.6185,0.3745,-0.692486238458751,0.408240206341586
15020005,9390500,-109.9878858,34.17948755,2004,0.391318311880251,10.84,347.7,379.206939697266,2015.45,2456.7989,3.1726,0.034,0.5882,0.2705,0.4941,0,0,0,0,0.0016,0.0307,0.0095,0.0054,0.0011,2e-04,0,0.3298,0,0.547,0.0685,0.0047,0,9e-04,5e-04,0.8472,0,0.5279,0,0,0,0.1204,0.3517,0,0,0,0,0,0,0.007,0.6185,0.3745,-0.441774125790295,0.36167929662901
15020005,9390500,-109.9878858,34.17948755,2009,0.426186510891422,10.89,248.61,242.750366210938,2015.45,2456.7989,3.1726,0.034,0.5882,0.2705,0.4941,0,0,0,0,0.0016,0.0307,0.0095,0.0054,0.0011,2e-04,0,0.3298,0,0.547,0.0685,0.0047,0,9e-04,5e-04,0.8472,0,0.5279,0,0,0,0.1204,0.3517,0,0,0,0,0,0,0.007,0.6185,0.3745,-0.297427342202632,0.339662574166352
14080204,9379200,-109.7106684,36.943891,1965,0.127002116309197,10.25,364.24,336.977355957031,1441.84,9961.9704,5.5848,0.4417,0.2067,0.5141,0.2016,8e-04,0,0.0012,0,6e-04,0.0069,0.0011,5e-04,1e-04,0.0124,5e-04,0.1572,0,0.7458,0.0701,0,0,0.003,0.0019,0.12,0.0014,0.8829,0,0,0,0.0202,0.0015,0,0.0941,0,0,0,0,0.0028,0.5796,0.4174,-1.9277293814849,0.159657421279093
14080204,9379200,-109.7106684,36.943891,1994,0.188794107966197,11.55,208.69,226.858123779297,1441.84,9961.9704,5.5848,0.4417,0.2067,0.5141,0.2016,8e-04,0,0.0012,0,6e-04,0.0069,0.0011,5e-04,1e-04,0.0124,5e-04,0.1572,0,0.7458,0.0701,0,0,0.003,0.0019,0.12,0.0014,0.8829,0,0,0,0.0202,0.0015,0,0.0941,0,0,0,0,0.0028,0.5796,0.4174,-1.45786485074755,0.0752751393878081
14080204,9379200,-109.7106684,36.943891,1996,0.0513992376166559,11.86,177.55,186.962615966797,1441.84,9961.9704,5.5848,0.4417,0.2067,0.5141,0.2016,8e-04,0,0.0012,0,6e-04,0.0069,0.0011,5e-04,1e-04,0.0124,5e-04,0.1572,0,0.7458,0.0701,0,0,0.003,0.0019,0.12,0.0014,0.8829,0,0,0,0.0202,0.0015,0,0.0941,0,0,0,0,0.0028,0.5796,0.4174,-2.91536467714599,0.0676219631193657
14080204,9379200,-109.7106684,36.943891,2018,0.0908626115012281,12.26,153.99,222.517578125,1441.84,9961.9704,5.5848,0.4417,0.2067,0.5141,0.2016,8e-04,0,0.0012,0,6e-04,0.0069,0.0011,5e-04,1e-04,0.0124,5e-04,0.1572,0,0.7458,0.0701,0,0,0.003,0.0019,0.12,0.0014,0.8829,0,0,0,0.0202,0.0015,0,0.0941,0,0,0,0,0.0028,0.5796,0.4174,-2.30314762326708,0.0817366454130519
14080204,9379200,-109.7106684,36.943891,2019,0.0560262196020442,11,253.35,248.395538330078,1441.84,9961.9704,5.5848,0.4417,0.2067,0.5141,0.2016,8e-04,0,0.0012,0,6e-04,0.0069,0.0011,5e-04,1e-04,0.0124,5e-04,0.1572,0,0.7458,0.0701,0,0,0.003,0.0019,0.12,0.0014,0.8829,0,0,0,0.0202,0.0015,0,0.0941,0,0,0,0,0.0028,0.5796,0.4174,-2.82427860241787,0.138417570770086
15020002,9388000,-109.7034425,34.64725615,1941,0.378851024937586,10.78,501.85,292.527169095553,1644.13,4188.5545,2.6619,0.0796,0.3618,0.3133,0.5331,0,0,0,0,3e-04,0.0083,0.0044,0.0017,2e-04,0.011,1e-04,0.0758,0,0.7368,0.1573,4e-04,0,0.0018,0.0019,0.9774,0,0.708,0,0,0,0.0151,0.2129,0,0.064,0,0,0,0,0.003,0.6007,0.3962,-0.494427894828524,0.156982265471771
15020002,9388000,-109.7034425,34.64725615,1942,0.288510917736309,10.98,235.82,292.527169095553,1644.13,4188.5545,2.6619,0.0796,0.3618,0.3133,0.5331,0,0,0,0,3e-04,0.0083,0.0044,0.0017,2e-04,0.011,1e-04,0.0758,0,0.7368,0.1573,4e-04,0,0.0018,0.0019,0.9774,0,0.708,0,0,0,0.0151,0.2129,0,0.064,0,0,0,0,0.003,0.6007,0.3962,-0.902627144398199,0.270188430983
15020002,9388000,-109.7034425,34.64725615,1955,0.155137272523707,10.75,282.94,292.527169095553,1644.13,4188.5545,2.6619,0.0796,0.3618,0.3133,0.5331,0,0,0,0,3e-04,0.0083,0.0044,0.0017,2e-04,0.011,1e-04,0.0758,0,0.7368,0.1573,4e-04,0,0.0018,0.0019,0.9774,0,0.708,0,0,0,0.0151,0.2129,0,0.064,0,0,0,0,0.003,0.6007,0.3962,-1.69486380730321,0.142548734089738
15020002,9386500,-109.6770533,34.64170039,1950,0.499914331638879,11.77,154.07,292.527169095553,1648.35,4188.5545,2.6619,0.0796,0.3618,0.3133,0.5331,0,0,0,0,3e-04,0.0083,0.0044,0.0017,2e-04,0.011,1e-04,0.0758,0,0.7368,0.1573,4e-04,0,0.0018,0.0019,0.9774,0,0.708,0,0,0,0.0151,0.2129,0,0.064,0,0,0,0,0.003,0.6007,0.3962,-0.00034267344783724,0.290193301540177
15020002,9386500,-109.6770533,34.64170039,1966,0.377287229047727,11.24,253.91,249.69140625,1648.35,4188.5545,2.6619,0.0796,0.3618,0.3133,0.5331,0,0,0,0,3e-04,0.0083,0.0044,0.0017,2e-04,0.011,1e-04,0.0758,0,0.7368,0.1573,4e-04,0,0.0018,0.0019,0.9774,0,0.708,0,0,0,0.0151,0.2129,0,0.064,0,0,0,0,0.003,0.6007,0.3962,-0.501078592537451,0.133739037150305
15020002,9386300,-109.4892735,34.6047544,2012,0.0099134439548398,12.32,205.44,238.931274414062,1684.11,4188.5545,2.6619,0.0796,0.3618,0.3133,0.5331,0,0,0,0,3e-04,0.0083,0.0044,0.0017,2e-04,0.011,1e-04,0.0758,0,0.7368,0.1573,4e-04,0,0.0018,0.0019,0.9774,0,0.708,0,0,0,0.0151,0.2129,0,0.064,0,0,0,0,0.003,0.6007,0.3962,-4.60390055849306,0.0194087409890193
15020001,9383400,-109.4573125,34.0167143,1964,0.521119689096178,7.01,439.49,432.529144287109,2527.83,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,0.0845290515854331,0.536226100322405
15020001,9383400,-109.4573125,34.0167143,1965,0.544638317208606,7.62,536.35,403.046569824219,2527.83,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,0.17902992579527,0.552163790972934
15020001,9383400,-109.4573125,34.0167143,2011,0.551748075909608,8.61,397.99,338.575042724609,2527.83,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,0.20773615295508,0.581981661231246
15020001,9383400,-109.4573125,34.0167143,2014,0.657928388697185,9.62,334.22,363.534759521484,2527.83,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,0.654075988717575,0.542231792303794
15020002,9386030,-109.4070467,34.5836456,1978,0.510047933688148,11.35,447.47,320.099945068359,1698.63,4188.5545,2.6619,0.0796,0.3618,0.3133,0.5331,0,0,0,0,3e-04,0.0083,0.0044,0.0017,2e-04,0.011,1e-04,0.0758,0,0.7368,0.1573,4e-04,0,0.0018,0.0019,0.9774,0,0.708,0,0,0,0.0151,0.2129,0,0.064,0,0,0,0,0.003,0.6007,0.3962,0.0401971464593875,0.285640655677169
15020002,9386030,-109.4070467,34.5836456,1989,0.493497224131726,11.85,223.72,205.710998535156,1698.63,4188.5545,2.6619,0.0796,0.3618,0.3133,0.5331,0,0,0,0,3e-04,0.0083,0.0044,0.0017,2e-04,0.011,1e-04,0.0758,0,0.7368,0.1573,4e-04,0,0.0018,0.0019,0.9774,0,0.708,0,0,0,0.0151,0.2129,0,0.064,0,0,0,0,0.003,0.6007,0.3962,-0.0260125701659039,0.268761127858975
15020002,9386030,-109.4070467,34.5836456,1992,0.381904176446139,10.74,477.31,426.538879394531,1698.63,4188.5545,2.6619,0.0796,0.3618,0.3133,0.5331,0,0,0,0,3e-04,0.0083,0.0044,0.0017,2e-04,0.011,1e-04,0.0758,0,0.7368,0.1573,4e-04,0,0.0018,0.0019,0.9774,0,0.708,0,0,0,0.0151,0.2129,0,0.064,0,0,0,0,0.003,0.6007,0.3962,-0.481473769592722,0.219641305483381
15020002,9386030,-109.4070467,34.5836456,1993,0.35722729318222,11.42,358.81,302.785766601562,1698.63,4188.5545,2.6619,0.0796,0.3618,0.3133,0.5331,0,0,0,0,3e-04,0.0083,0.0044,0.0017,2e-04,0.011,1e-04,0.0758,0,0.7368,0.1573,4e-04,0,0.0018,0.0019,0.9774,0,0.708,0,0,0,0.0151,0.2129,0,0.064,0,0,0,0,0.003,0.6007,0.3962,-0.587418918358299,0.195394765601132
15020002,9386030,-109.4070467,34.5836456,2002,0.191559738176971,11.58,268.97,244.202590942383,1698.63,4188.5545,2.6619,0.0796,0.3618,0.3133,0.5331,0,0,0,0,3e-04,0.0083,0.0044,0.0017,2e-04,0.011,1e-04,0.0758,0,0.7368,0.1573,4e-04,0,0.0018,0.0019,0.9774,0,0.708,0,0,0,0.0151,0.2129,0,0.064,0,0,0,0,0.003,0.6007,0.3962,-1.43990707994293,0.086684338811741
15020002,9385500,-109.3828734,34.36809558,1960,0.653138404248131,10.71,236.71,221.438751220703,1849.51,4188.5545,2.6619,0.0796,0.3618,0.3133,0.5331,0,0,0,0,3e-04,0.0083,0.0044,0.0017,2e-04,0.011,1e-04,0.0758,0,0.7368,0.1573,4e-04,0,0.0018,0.0019,0.9774,0,0.708,0,0,0,0.0151,0.2129,0,0.064,0,0,0,0,0.003,0.6007,0.3962,0.632863217316755,0.672913177349214
15020002,9385500,-109.3828734,34.36809558,1977,0.594936748143154,11.21,324.96,327.028656005859,1849.51,4188.5545,2.6619,0.0796,0.3618,0.3133,0.5331,0,0,0,0,3e-04,0.0083,0.0044,0.0017,2e-04,0.011,1e-04,0.0758,0,0.7368,0.1573,4e-04,0,0.0018,0.0019,0.9774,0,0.708,0,0,0,0.0151,0.2129,0,0.064,0,0,0,0,0.003,0.6007,0.3962,0.384411861916601,0.578815207728748
15020002,9385700,-109.3623199,34.4505935,1986,0.830869937025312,11.52,404.02,361.338439941406,1766.57,4188.5545,2.6619,0.0796,0.3618,0.3133,0.5331,0,0,0,0,3e-04,0.0083,0.0044,0.0017,2e-04,0.011,1e-04,0.0758,0,0.7368,0.1573,4e-04,0,0.0018,0.0019,0.9774,0,0.708,0,0,0,0.0151,0.2129,0,0.064,0,0,0,0,0.003,0.6007,0.3962,1.59180524646684,0.588621878760236
15020002,9385700,-109.3623199,34.4505935,2009,0.725211894399512,11.59,170.63,185.769744873047,1766.57,4188.5545,2.6619,0.0796,0.3618,0.3133,0.5331,0,0,0,0,3e-04,0.0083,0.0044,0.0017,2e-04,0.011,1e-04,0.0758,0,0.7368,0.1573,4e-04,0,0.0018,0.0019,0.9774,0,0.708,0,0,0,0.0151,0.2129,0,0.064,0,0,0,0,0.003,0.6007,0.3962,0.970463604719518,0.648205581308847
15020002,9385700,-109.3623199,34.4505935,2023,0.632817008659502,11.87,245.56,224.095199584961,1766.57,4188.5545,2.6619,0.0796,0.3618,0.3133,0.5331,0,0,0,0,3e-04,0.0083,0.0044,0.0017,2e-04,0.011,1e-04,0.0758,0,0.7368,0.1573,4e-04,0,0.0018,0.0019,0.9774,0,0.708,0,0,0,0.0151,0.2129,0,0.064,0,0,0,0,0.003,0.6007,0.3962,0.544320956710121,0.720393479725178
15020001,9384000,-109.362315,34.31448635,1947,0.459851870033904,7.38,401.22,385.30091012808,1834.65,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,-0.160939000735333,0.387302284668118
15020001,9384000,-109.362315,34.31448635,1950,0.482700252453699,8.51,234.6,385.30091012808,1834.65,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,-0.0692266233178851,0.44836308250361
15020001,9384000,-109.362315,34.31448635,1970,0.508255408518709,7.62,334.87,278.142639160156,1834.65,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,0.0330246352094685,0.406990418021356
15020001,9384000,-109.362315,34.31448635,1980,0.372067164894874,8.13,419.95,384.245452880859,1834.65,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,-0.523358821510559,0.369811194832842
15020001,9384000,-109.362315,34.31448635,1985,0.448889724731551,7.89,447.8,431.829345703125,1834.65,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,-0.205157670088637,0.372641275587692
15020001,9384000,-109.362315,34.31448635,1986,0.423097390037567,8.29,573.1,464.965972900391,1834.65,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,-0.310071076327105,0.275398026680632
15020001,9384000,-109.362315,34.31448635,1987,0.407647475403966,7.2,513.99,403.445129394531,1834.65,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,-0.373699168350548,0.372340314953168
15020001,9384000,-109.362315,34.31448635,2009,0.471458058438744,8.84,308.81,266.256896972656,1834.65,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,-0.114292017138834,0.410688721314465
15020001,9384000,-109.362315,34.31448635,2014,0.458347431441547,9.62,334.22,363.534759521484,1834.65,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,-0.166997298011983,0.416659675022543
15020001,9384000,-109.362315,34.31448635,2016,0.522937032535102,9.56,391.2,390.409271240234,1834.65,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,0.0918125706941692,0.398770224482838
15020001,9384000,-109.362315,34.31448635,2020,0.335457372306865,10.17,254.32,238.207962036133,1834.65,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,-0.683604134991336,0.442148485562373
15020003,9386250,-109.3184306,34.6147587,2001,0.0224309910519592,11.48,253.21,249.938369750977,1714.93,857.0275,2.197,0.0125,0.7604,0.1818,0.2789,0,0,0,0,0.0011,4e-04,0.002,0.0013,3e-04,0.0089,0,0.0234,0,0.8201,0.141,0,0,0.0012,5e-04,0.8451,0,0.8029,0,0,0,0,0.1185,0,0.0784,0,0,0,0,9e-04,0.5909,0.4064,-3.77462535498517,0.00561458954839538
15020001,9383550,-109.1923045,34.05560438,1974,0.326567802848948,7.69,389.38,339.679962158203,2270.37,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,-0.72374972555059,0.405966832374544
15020001,9383500,-109.1864707,34.03032717,1973,0.380397172191499,7.14,361.97,332.034729003906,2267.17,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,-0.487862775590907,0.385007374540457
15020001,9383500,-109.1864707,34.03032717,2009,0.426788459737769,8.84,308.81,266.256896972656,2267.17,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,-0.294966348775677,0.382097767586194
15020006,9395900,-109.126482,35.45252205,1966,0.135346264291778,9.2,294.12,269.490295410156,1972.76,1430.8902,4.7194,0.1102,0.3338,0.2802,0.7331,0,0,0,0,2e-04,0.0128,0.005,0.002,3e-04,2e-04,0,0.5351,0,0.4377,0.0061,0,0,7e-04,0,0.3609,4e-04,0.6533,0,0,0,0.3131,0,0,0.0226,0.0101,0,0,0,0,0.4155,0.5824,-1.85449270592546,0.0424840126260135
15020006,9395900,-109.126482,35.45252205,1981,0.171998127821637,9.87,330.51,299.968627929688,1972.76,1430.8902,4.7194,0.1102,0.3338,0.2802,0.7331,0,0,0,0,2e-04,0.0128,0.005,0.002,3e-04,2e-04,0,0.5351,0,0.4377,0.0061,0,0,7e-04,0,0.3609,4e-04,0.6533,0,0,0,0.3131,0,0,0.0226,0.0101,0,0,0,0,0.4155,0.5824,-1.57153182347139,0.0652207602024579
15060202,9504420,-111.7618227,34.86168418,2004,0.331209703680325,12.33,548.93,523.095397949219,1280.6,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408,-0.702718831940223,0.46119416686156
15060202,9504420,-111.7618227,34.86168418,2005,0.334676160120925,12.67,574.91,427.239166259766,1280.6,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408,-0.687110521306249,0.392636053420142
15060202,9504420,-111.7618227,34.86168418,2006,0.904028445482789,12.71,359.95,386.493041992188,1280.6,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408,2.24280898569132,0.679195361978465
15060202,9504420,-111.7618227,34.86168418,2021,0.728926825109864,13.51,543.5,548.755004882812,1280.6,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408,0.989184547415994,0.487598427269958
15020018,9401260,-111.2018069,36.10499334,1998,0.514677325610684,11.19,266.45,257.300140380859,1434.27,6868.4677,4.4285,0.5711,0.2034,0.2044,0.3494,1e-04,0,0,0,1e-04,0.0036,9e-04,3e-04,1e-04,0.0096,0,0.0629,0,0.8279,0.0926,0,0,0.0016,4e-04,0.0989,0,0.649,0,0,0,0.2875,0.0021,0,0.0613,0,0,0,0,0.0076,0.4354,0.557,0.0587261743481832,0.136827485108464
15020018,9401260,-111.2018069,36.10499334,2001,0.0546965489428511,12.51,168.48,176.829406738281,1434.27,6868.4677,4.4285,0.5711,0.2034,0.2044,0.3494,1e-04,0,0,0,1e-04,0.0036,9e-04,3e-04,1e-04,0.0096,0,0.0629,0,0.8279,0.0926,0,0,0.0016,4e-04,0.0989,0,0.649,0,0,0,0.2875,0.0021,0,0.0613,0,0,0,0,0.0076,0.4354,0.557,-2.84970537136469,0.105821749117755
15020018,9401260,-111.2018069,36.10499334,2004,0.0961203423732611,12.21,264.17,272.367401123047,1434.27,6868.4677,4.4285,0.5711,0.2034,0.2044,0.3494,1e-04,0,0,0,1e-04,0.0036,9e-04,3e-04,1e-04,0.0096,0,0.0629,0,0.8279,0.0926,0,0,0.0016,4e-04,0.0989,0,0.649,0,0,0,0.2875,0.0021,0,0.0613,0,0,0,0,0.0076,0.4354,0.557,-2.24109525663869,0.14563647946337
15020018,9401260,-111.2018069,36.10499334,2006,0.0615546474155071,12.14,216.44,161.241577148438,1434.27,6868.4677,4.4285,0.5711,0.2034,0.2044,0.3494,1e-04,0,0,0,1e-04,0.0036,9e-04,3e-04,1e-04,0.0096,0,0.0629,0,0.8279,0.0926,0,0,0.0016,4e-04,0.0989,0,0.649,0,0,0,0.2875,0.0021,0,0.0613,0,0,0,0,0.0076,0.4354,0.557,-2.72429926974049,0.149442199503125
15020018,9401260,-111.2018069,36.10499334,2007,0.0965455249451904,12.75,184.66,159.719146728516,1434.27,6868.4677,4.4285,0.5711,0.2034,0.2044,0.3494,1e-04,0,0,0,1e-04,0.0036,9e-04,3e-04,1e-04,0.0096,0,0.0629,0,0.8279,0.0926,0,0,0.0016,4e-04,0.0989,0,0.649,0,0,0,0.2875,0.0021,0,0.0613,0,0,0,0,0.0076,0.4354,0.557,-2.23621106325034,0.156798168375354
15020018,9401260,-111.2018069,36.10499334,2011,0.130950870071967,11.47,188.59,180.38395690918,1434.27,6868.4677,4.4285,0.5711,0.2034,0.2044,0.3494,1e-04,0,0,0,1e-04,0.0036,9e-04,3e-04,1e-04,0.0096,0,0.0629,0,0.8279,0.0926,0,0,0.0016,4e-04,0.0989,0,0.649,0,0,0,0.2875,0.0021,0,0.0613,0,0,0,0,0.0076,0.4354,0.557,-1.89257744459465,0.147555692614047
