"HUC8","Site_Num","Long","Lat","Year","BFI","Temp_C","Precip_MM","AET_MM","Elevation_M","AREA_KM2","SLOPE_DEGREES","SOIL_A_PERCENT","SOIL_B_PERCENT","SOIL_C_PERCENT","SOIL_D_PERCENT","SOIL_A_D_PERCENT","SOIL_B_D_PERCENT","SOIL_C_D_PERCENT","LC_UNCLASSIFIED_PERCENT","LC_OPEN_WATER_PERCENT","LC_DEVELOPED_OPEN_SPACE_PERCENT","LC_DEVELOPED_LOW_INTENSITY_PERCENT","LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT","LC_DEVELOPED_HIGH_INTENSITY_PERCENT","LC_BARREN_LAND_PERCENT","LC_DECIDUOUS_FOREST_PERCENT","LC_EVERGREEN_FOREST_PERCENT","LC_MIXED_FOREST_PERCENT","LC_SHRUB_PERCENT","LC_HERBACEOUS_PERCENT","LC_HAY_PASTURE_PERCENT","LC_CULTIVATED_CROPS_PERCENT","LC_WOODY_WETLANDS_PERCENT","LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT","KARST_PERCENT","IGNEOUS_INTRUSIVE_PERCENT","SEDIMENTARY_CLASTIC_PERCENT","METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","METAMORPHIC_SCHIST_PERCENT","SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_VOLCANIC_PERCENT","METAMORPHIC_UNDIFFERENTIATED_PERCENT","UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT","IGNEOUS_UNDIFFERENTIATED_PERCENT","METAMORPHIC_GNEISS_PERCENT","METAMORPHIC_VOLCANIC_PERCENT","METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT","ASPECT_FLAT_PERCENT","ASPECT_NORTH_PERCENT","ASPECT_SOUTH_PERCENT","BFI.log","Predicted_BFI"
15030104,9428505,-114.433566,34.02779463,2000,0.0281966166061269,22.89,45.61,66.2535247802734,103.88,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,-3.53995151130008,0.110951088378958
15030104,9428505,-114.433566,34.02779463,2016,0.224009473867621,23.1,117.02,118.469444274902,103.88,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,-1.24245196650385,0.105492464768108
15030104,9428505,-114.433566,34.02779463,2017,0.173619523151074,23.38,98.47,93.5804290771484,103.88,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,-1.56018903673991,0.0815575375566479
15030104,9428505,-114.433566,34.02779463,2020,0.165438057030399,22.87,93.71,79.0386199951172,103.88,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,-1.6183101209962,0.0845604074368361
15030104,9428505,-114.433566,34.02779463,2023,0.137080233676647,22.28,94.05,128.676910400391,103.88,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,-1.83975531442631,0.107287221570303
15070201,9520500,-114.4205019,32.7608789,1930,0.0176832327143246,20.98,117.23,132.21603710468,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,-4.01729694362138,0.183572057032609
15070201,9520500,-114.4205019,32.7608789,1951,0.00957001135999731,21,180.05,132.21603710468,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,-4.63950478828669,0.181550516572223
15070201,9520500,-114.4205019,32.7608789,1954,0.0473824779546212,22.02,87.45,132.21603710468,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,-3.00096098516059,0.0124569311312307
15070201,9520500,-114.4205019,32.7608789,1972,0.199220671660648,21.08,115.74,136.70881652832,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,-1.39117230074254,0.310838915735557
15070201,9520500,-114.4205019,32.7608789,1975,0.488681707524703,20.2,78.43,73.7320327758789,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,-0.0452809051629821,0.407564462801017
15070201,9520500,-114.4205019,32.7608789,1976,0.301205132577669,20.75,218.23,204.222076416016,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,-0.841565697176892,0.323304450371753
15070201,9520500,-114.4205019,32.7608789,1980,0.707486777813003,21.66,117.32,114.212600708008,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,0.883209071030881,0.54236490599239
15070201,9520500,-114.4205019,32.7608789,1983,0.577942525711539,21.38,241.51,215.665786743164,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,0.314332927484348,0.397911393084382
15070201,9520500,-114.4205019,32.7608789,1994,0.746789695924428,21.95,135.19,173.016342163086,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,1.08156322909189,0.522539115820148
15070201,9520500,-114.4205019,32.7608789,2002,0.597819842253156,22.07,36.73,49.9454536437988,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,0.396389299598077,0.502221346187859
15070201,9520500,-114.4205019,32.7608789,2003,0.660618984708731,22.61,124.21,111.649703979492,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,0.666053835981679,0.342861764214374
15030104,9428508,-114.4124542,34.0233504,1989,0.880206694557786,22.98,48.94,103.36531829834,99.54,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,1.99438895706833,0.856688231467823
15030104,9428508,-114.4124542,34.0233504,1990,0.875935175173601,22.23,93.69,122.792259216309,99.54,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,1.95448787739402,0.863090242818855
15030104,9428508,-114.4124542,34.0233504,1995,0.834308962201654,23.17,93.55,84.0423583984375,99.54,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,1.61647895597564,0.858026250309721
15030104,9428508,-114.4124542,34.0233504,2000,0.901484577609039,22.89,45.61,66.2535247802734,99.54,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,2.21382982660063,0.87216841576893
15030104,9428508,-114.4124542,34.0233504,2007,0.861033954054573,22.33,65.41,69.7341079711914,99.54,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,1.82390430973653,0.930051520682248
15030204,9426620,-114.0289806,34.2612361,1991,0.0831414246727894,20.33,220.92,265.955047607422,155.99,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,-2.40041016547697,0.384639444134516
15030204,9426620,-114.0289806,34.2612361,1996,0.853016897451887,21.83,83.71,140.974365234375,155.99,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,1.75846172521563,0.712952866003443
15030204,9426620,-114.0289806,34.2612361,2003,0.688895303912361,21.51,247.93,181.747268676758,155.99,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,0.794959806888269,0.60097448639016
15030204,9426620,-114.0289806,34.2612361,2007,0.852220691859341,21.45,134.43,170.488998413086,155.99,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,1.75212552162627,0.740745931282118
15030204,9426620,-114.0289806,34.2612361,2014,0.507895058501279,21.68,202.78,174.373947143555,155.99,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,0.0315828590078552,0.805002698867041
15030204,9426620,-114.0289806,34.2612361,2018,0.309719886698984,21.83,140.79,204.818389892578,155.99,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,-0.801429178816238,0.48058600834373
15030204,9426620,-114.0289806,34.2612361,2020,0.389669955275688,21.81,109.67,134.126510620117,155.99,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,-0.44869975546148,0.614902580641351
15030204,9426620,-114.0289806,34.2612361,2023,0.494275697749907,20.92,200.37,185.781494140625,155.99,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,-0.0228982094622728,0.502181983903994
15010010,9415060,-114.01475,36.80988889,2010,0.0255772601050208,16.72,413.51,279.329833984375,498.14,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,-3.640141554428,0.0302569653388818
15010010,9415060,-114.01475,36.80988889,2021,0.19062268963949,17.77,246.51,224.912582397461,498.14,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,-1.44596917201906,0.0485098011385418
15010010,9414900,-113.9335767,36.90192134,2009,0.662224336405883,17.15,153.22,155.072967529297,559.06,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,0.673222417329203,0.694817293678195
15010010,9415000,-113.9244098,36.8916437,1935,0.632599947002096,15.86,249.13,247.225181110089,540.41,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,0.543386910061387,0.645817084405363
15010010,9415000,-113.9244098,36.8916437,1941,0.417224681496076,15.06,435.75,247.225181110089,540.41,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,-0.334176842325575,0.432124885540553
15010010,9415000,-113.9244098,36.8916437,1953,0.679315629399002,16.09,137.7,247.225181110089,540.41,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,0.75062849377966,0.761089241161246
15010010,9415000,-113.9244098,36.8916437,1975,0.574856541406797,15.13,224.34,208.817047119141,540.41,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,0.30169385486475,0.60673695673526
15010010,9415000,-113.9244098,36.8916437,1978,0.460831653925871,15.93,469.57,418.123016357422,540.41,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,-0.15699505208482,0.469208687778405
15010010,9415000,-113.9244098,36.8916437,1986,0.677370471922663,16.89,224.79,247.516738891602,540.41,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,0.7417136560714,0.644311222855763
15010010,9415000,-113.9244098,36.8916437,1994,0.663430199535966,16.84,262.71,261.71240234375,540.41,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,0.678618089466876,0.610408465366921
15010010,9415000,-113.9244098,36.8916437,2000,0.704764614057168,17.35,241.86,224.149826049805,540.41,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,0.870090909669292,0.712738045103354
15010010,9415000,-113.9244098,36.8916437,2016,0.687779015176632,17.66,313.9,242.555267333984,540.41,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,0.789756365682222,0.545356674255426
15010010,9413700,-113.8313889,36.92138889,2002,0.508849201659564,17.3,91.46,112.485221862793,605.13,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,0.0354005031546465,0.580798323287647
15010010,9413700,-113.8313889,36.92138889,2007,0.47611286341257,17.73,191.7,191.495513916016,605.13,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,-0.0956213387943875,0.575140059816369
15010007,9404343,-113.6577185,35.38416188,2008,0.274222397620723,15.75,214.35,211.602798461914,1155.1,3663.419,6.7757,0.4983,0.0659,0.1903,0.7109,0,0,0,0,0,0.0152,0.0074,0.0022,7e-04,0.0119,4e-04,0.0868,0,0.8731,0.0021,0,0,2e-04,0,0.2952,0.176,0.0887,0,0,0,0.1419,0.0754,0.0537,0.4599,0,0,0.0044,0,0.0194,0.559,0.4216,-0.973304187773787,0.0736904106773664
15030201,9424450,-113.6243774,34.46251664,1973,0.184065559397389,14.13,294.35,297.999847412109,442.1,5576.2104,9.8418,0.1207,0.0171,0.3285,0.9262,0,0,0,0,0,0.0041,8e-04,2e-04,0,3e-04,0.0028,0.1441,2e-04,0.833,0.0122,0,0,0.002,2e-04,0.0828,0.2861,0.202,0,0,0,0.0777,0.2384,0.0221,0.1737,0,0,0,0,2e-04,0.4609,0.5389,-1.48904201411612,0.187764616644255
15030201,9424450,-113.6243774,34.46251664,1980,0.137651924515315,15.18,411.6,352.782806396484,442.1,5576.2104,9.8418,0.1207,0.0171,0.3285,0.9262,0,0,0,0,0,0.0041,8e-04,2e-04,0,3e-04,0.0028,0.1441,2e-04,0.833,0.0122,0,0,0.002,2e-04,0.0828,0.2861,0.202,0,0,0,0.0777,0.2384,0.0221,0.1737,0,0,0,0,2e-04,0.4609,0.5389,-1.83493077631104,0.182629598252262
15030201,9424450,-113.6243774,34.46251664,1982,0.153204806330338,14.11,418.66,414.126190185547,442.1,5576.2104,9.8418,0.1207,0.0171,0.3285,0.9262,0,0,0,0,0,0.0041,8e-04,2e-04,0,3e-04,0.0028,0.1441,2e-04,0.833,0.0122,0,0,0.002,2e-04,0.0828,0.2861,0.202,0,0,0,0.0777,0.2384,0.0221,0.1737,0,0,0,0,2e-04,0.4609,0.5389,-1.70968323364252,0.164025735318909
15030201,9424450,-113.6243774,34.46251664,2007,0.126870780892068,16.03,217.6,267.176788330078,442.1,5576.2104,9.8418,0.1207,0.0171,0.3285,0.9262,0,0,0,0,0,0.0041,8e-04,2e-04,0,3e-04,0.0028,0.1441,2e-04,0.833,0.0122,0,0,0.002,2e-04,0.0828,0.2861,0.202,0,0,0,0.0777,0.2384,0.0221,0.1737,0,0,0,0,2e-04,0.4609,0.5389,-1.92891446700143,0.488813279038012
15030201,9424450,-113.6243774,34.46251664,2008,0.105728292688907,15.4,306.13,278.757659912109,442.1,5576.2104,9.8418,0.1207,0.0171,0.3285,0.9262,0,0,0,0,0,0.0041,8e-04,2e-04,0,3e-04,0.0028,0.1441,2e-04,0.833,0.0122,0,0,0.002,2e-04,0.0828,0.2861,0.202,0,0,0,0.0777,0.2384,0.0221,0.1737,0,0,0,0,2e-04,0.4609,0.5389,-2.13513712539065,0.200752878919619
15030201,9424450,-113.6243774,34.46251664,2009,0.272748426122095,15.47,181.23,211.557678222656,442.1,5576.2104,9.8418,0.1207,0.0171,0.3285,0.9262,0,0,0,0,0,0.0041,8e-04,2e-04,0,3e-04,0.0028,0.1441,2e-04,0.833,0.0122,0,0,0.002,2e-04,0.0828,0.2861,0.202,0,0,0,0.0777,0.2384,0.0221,0.1737,0,0,0,0,2e-04,0.4609,0.5389,-0.980722607230972,0.504167206019534
15030201,9424450,-113.6243774,34.46251664,2021,0.467830518607062,16.3,293.19,288.034362792969,442.1,5576.2104,9.8418,0.1207,0.0171,0.3285,0.9262,0,0,0,0,0,0.0041,8e-04,2e-04,0,3e-04,0.0028,0.1441,2e-04,0.833,0.0122,0,0,0.002,2e-04,0.0828,0.2861,0.202,0,0,0,0.0777,0.2384,0.0221,0.1737,0,0,0,0,2e-04,0.4609,0.5389,-0.128855922053864,0.215670912983828
15030204,9426000,-113.6088195,34.2308539,1952,0.205996342264844,19.78,300.24,213.842961120605,308.56,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,-1.34922965531983,0.206323784511214
15030204,9426000,-113.6088195,34.2308539,2006,0.573765497046608,21.3,116.31,102.959426879883,308.56,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,0.297231099883788,0.614631290735256
