"HUC8","Site_Num","Long","Lat","Year","BFI","Temp_C","Precip_MM","AET_MM","Elevation_M","AREA_KM2","SLOPE_DEGREES","SOIL_A_PERCENT","SOIL_B_PERCENT","SOIL_C_PERCENT","SOIL_D_PERCENT","SOIL_A_D_PERCENT","SOIL_B_D_PERCENT","SOIL_C_D_PERCENT","LC_UNCLASSIFIED_PERCENT","LC_OPEN_WATER_PERCENT","LC_DEVELOPED_OPEN_SPACE_PERCENT","LC_DEVELOPED_LOW_INTENSITY_PERCENT","LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT","LC_DEVELOPED_HIGH_INTENSITY_PERCENT","LC_BARREN_LAND_PERCENT","LC_DECIDUOUS_FOREST_PERCENT","LC_EVERGREEN_FOREST_PERCENT","LC_MIXED_FOREST_PERCENT","LC_SHRUB_PERCENT","LC_HERBACEOUS_PERCENT","LC_HAY_PASTURE_PERCENT","LC_CULTIVATED_CROPS_PERCENT","LC_WOODY_WETLANDS_PERCENT","LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT","KARST_PERCENT","IGNEOUS_INTRUSIVE_PERCENT","SEDIMENTARY_CLASTIC_PERCENT","METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","METAMORPHIC_SCHIST_PERCENT","SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_VOLCANIC_PERCENT","METAMORPHIC_UNDIFFERENTIATED_PERCENT","UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT","IGNEOUS_UNDIFFERENTIATED_PERCENT","METAMORPHIC_GNEISS_PERCENT","METAMORPHIC_VOLCANIC_PERCENT","METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT","ASPECT_FLAT_PERCENT","ASPECT_NORTH_PERCENT","ASPECT_SOUTH_PERCENT","BFI.log","Predicted_BFI"
15040004,9444500,-109.2990167,33.05604444,1947,0.649387132926304,11.29,400.07,436.257230788011,1057.16,2429.6698,18.0217,2e-04,0.3233,0.679,0.3651,0,0,0.0027,0,9e-04,0.0044,0.0018,0.0015,3e-04,0.0189,0.0012,0.5548,4e-04,0.391,0.0214,0,1e-04,0.0018,0.0014,0.0292,0.0287,0.2523,0,0,0,0.0148,0.6771,0.002,0.0229,0,0,0,0,3e-04,0.4542,0.5441,0.616346373717951,0.549750519708286
15040004,9444500,-109.2990167,33.05604444,1953,0.602078065156396,11.49,285.7,436.257230788011,1057.16,2429.6698,18.0217,2e-04,0.3233,0.679,0.3651,0,0,0.0027,0,9e-04,0.0044,0.0018,0.0015,3e-04,0.0189,0.0012,0.5548,4e-04,0.391,0.0214,0,1e-04,0.0018,0.0014,0.0292,0.0287,0.2523,0,0,0,0.0148,0.6771,0.002,0.0229,0,0,0,0,3e-04,0.4542,0.5441,0.41413127080437,0.566807552055257
15040004,9444500,-109.2990167,33.05604444,1958,0.38655720617012,11.93,638.42,520.62060546875,1057.16,2429.6698,18.0217,2e-04,0.3233,0.679,0.3651,0,0,0.0027,0,9e-04,0.0044,0.0018,0.0015,3e-04,0.0189,0.0012,0.5548,4e-04,0.391,0.0214,0,1e-04,0.0018,0.0014,0.0292,0.0287,0.2523,0,0,0,0.0148,0.6771,0.002,0.0229,0,0,0,0,3e-04,0.4542,0.5441,-0.461807146347854,0.396182201984779
15040004,9444500,-109.2990167,33.05604444,1963,0.44548670259982,11.71,505.72,382.5615234375,1057.16,2429.6698,18.0217,2e-04,0.3233,0.679,0.3651,0,0,0.0027,0,9e-04,0.0044,0.0018,0.0015,3e-04,0.0189,0.0012,0.5548,4e-04,0.391,0.0214,0,1e-04,0.0018,0.0014,0.0292,0.0287,0.2523,0,0,0,0.0148,0.6771,0.002,0.0229,0,0,0,0,3e-04,0.4542,0.5441,-0.218923389182279,0.429686358514864
15040004,9444500,-109.2990167,33.05604444,1989,0.700133464909567,12.39,306.8,278.133544921875,1057.16,2429.6698,18.0217,2e-04,0.3233,0.679,0.3651,0,0,0.0027,0,9e-04,0.0044,0.0018,0.0015,3e-04,0.0189,0.0012,0.5548,4e-04,0.391,0.0214,0,1e-04,0.0018,0.0014,0.0292,0.0287,0.2523,0,0,0,0.0148,0.6771,0.002,0.0229,0,0,0,0,3e-04,0.4542,0.5441,0.847933488391334,0.625371666040001
15040004,9444500,-109.2990167,33.05604444,2007,0.494574778917654,12.9,575.16,442.952301025391,1057.16,2429.6698,18.0217,2e-04,0.3233,0.679,0.3651,0,0,0.0027,0,9e-04,0.0044,0.0018,0.0015,3e-04,0.0189,0.0012,0.5548,4e-04,0.391,0.0214,0,1e-04,0.0018,0.0014,0.0292,0.0287,0.2523,0,0,0,0.0148,0.6771,0.002,0.0229,0,0,0,0,3e-04,0.4542,0.5441,-0.0217017360197407,0.400461853520005
15040004,9444500,-109.2990167,33.05604444,2018,0.649728394879804,13.65,391.81,455.386871337891,1057.16,2429.6698,18.0217,2e-04,0.3233,0.679,0.3651,0,0,0.0027,0,9e-04,0.0044,0.0018,0.0015,3e-04,0.0189,0.0012,0.5548,4e-04,0.391,0.0214,0,1e-04,0.0018,0.0014,0.0292,0.0287,0.2523,0,0,0,0.0148,0.6771,0.002,0.0229,0,0,0,0,3e-04,0.4542,0.5441,0.61784555336437,0.573232047144627
15040004,9444500,-109.2990167,33.05604444,2020,0.455592378363684,13.87,277.5,258.877990722656,1057.16,2429.6698,18.0217,2e-04,0.3233,0.679,0.3651,0,0,0.0027,0,9e-04,0.0044,0.0018,0.0015,3e-04,0.0189,0.0012,0.5548,4e-04,0.391,0.0214,0,1e-04,0.0018,0.0014,0.0292,0.0287,0.2523,0,0,0,0.0148,0.6771,0.002,0.0229,0,0,0,0,3e-04,0.4542,0.5441,-0.178099768102025,0.529352335367864
15040004,9444200,-109.1961832,33.29089456,1971,0.315945180233889,11.4,483.7,374.322967529297,1272.56,2429.6698,18.0217,2e-04,0.3233,0.679,0.3651,0,0,0.0027,0,9e-04,0.0044,0.0018,0.0015,3e-04,0.0189,0.0012,0.5548,4e-04,0.391,0.0214,0,1e-04,0.0018,0.0014,0.0292,0.0287,0.2523,0,0,0,0.0148,0.6771,0.002,0.0229,0,0,0,0,3e-04,0.4542,0.5441,-0.772469342002964,0.32736835395258
15040004,9444200,-109.1961832,33.29089456,1979,0.543708035998722,10.98,476.14,453.799926757812,1272.56,2429.6698,18.0217,2e-04,0.3233,0.679,0.3651,0,0,0.0027,0,9e-04,0.0044,0.0018,0.0015,3e-04,0.0189,0.0012,0.5548,4e-04,0.391,0.0214,0,1e-04,0.0018,0.0014,0.0292,0.0287,0.2523,0,0,0,0.0148,0.6771,0.002,0.0229,0,0,0,0,3e-04,0.4542,0.5441,0.175279527689582,0.455316932935201
15040004,9444200,-109.1961832,33.29089456,2010,0.515196761677175,12.34,546.52,450.735168457031,1272.56,2429.6698,18.0217,2e-04,0.3233,0.679,0.3651,0,0,0.0027,0,9e-04,0.0044,0.0018,0.0015,3e-04,0.0189,0.0012,0.5548,4e-04,0.391,0.0214,0,1e-04,0.0018,0.0014,0.0292,0.0287,0.2523,0,0,0,0.0148,0.6771,0.002,0.0229,0,0,0,0,3e-04,0.4542,0.5441,0.060805774764307,0.40874774965739
15040004,9444200,-109.1961832,33.29089456,2019,0.320068865122192,12.48,507,515.111633300781,1272.56,2429.6698,18.0217,2e-04,0.3233,0.679,0.3651,0,0,0.0027,0,9e-04,0.0044,0.0018,0.0015,3e-04,0.0189,0.0012,0.5548,4e-04,0.391,0.0214,0,1e-04,0.0018,0.0014,0.0292,0.0287,0.2523,0,0,0,0.0148,0.6771,0.002,0.0229,0,0,0,0,3e-04,0.4542,0.5441,-0.753455344655586,0.435398099429324
15020001,9383550,-109.1923045,34.05560438,1978,0.208611815279286,8.14,573.52,398.224639892578,2270.37,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,-1.33331341744472,0.293629494068419
15020001,9383500,-109.1864707,34.03032717,1971,0.238800519446096,7.49,439.02,350.098236083984,2267.17,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,-1.15926689626655,0.349026005253529
15020001,9383500,-109.1864707,34.03032717,2010,0.241285846630181,8.78,428.2,386.481750488281,2267.17,1955.8396,5.9516,0.0468,0.5678,0.2166,0.5762,0,0,0.0046,0,0.0037,0.0081,0.0052,0.0027,3e-04,2e-04,0.0016,0.3295,3e-04,0.5269,0.1178,0,0,0.0012,0.0025,0.5392,0,0.4279,0,0,0,0,0.5716,0,5e-04,0,0,0,0,0.0023,0.6349,0.3623,-1.14564278068528,0.322601538718072
15040006,9456000,-109.1756147,32.22508025,1920,0.0074290035046716,15.39,271.35,339.886327420748,1108.86,5221.9154,6.4843,0.2123,0.0994,0.5481,0.5154,0,0,0,0,1e-04,0.0052,0.0013,5e-04,1e-04,0.0087,0,0.0461,0.0078,0.7582,0.1356,1e-04,0.0344,0.0017,3e-04,0.1267,0.0533,0.1359,0,0,0,0.0179,0.23,0.0143,0.5308,0.0118,0,0,0,0.001,0.601,0.3975,-4.8949068110707,0.00301873863133589
15040006,9456000,-109.1756147,32.22508025,1923,0.00464801780566054,15.18,373.02,339.886327420748,1108.86,5221.9154,6.4843,0.2123,0.0994,0.5481,0.5154,0,0,0,0,1e-04,0.0052,0.0013,5e-04,1e-04,0.0087,0,0.0461,0.0078,0.7582,0.1356,1e-04,0.0344,0.0017,3e-04,0.1267,0.0533,0.1359,0,0,0,0.0179,0.23,0.0143,0.5308,0.0118,0,0,0,0.001,0.601,0.3975,-5.36665557518832,0.00404253108289817
15020006,9395900,-109.126482,35.45252205,1968,0.0867899551165925,8.12,311.78,313.492828369141,1972.76,1430.8902,4.7194,0.1102,0.3338,0.2802,0.7331,0,0,0,0,2e-04,0.0128,0.005,0.002,3e-04,2e-04,0,0.5351,0,0.4377,0.0061,0,0,7e-04,0,0.3609,4e-04,0.6533,0,0,0,0.3131,0,0,0.0226,0.0101,0,0,0,0,0.4155,0.5824,-2.35347502374197,0.0742886541917683
15040002,9439000,-109.0991667,32.72444444,2005,0.334264165621667,16.82,333.42,280.176635742188,1111.91,1381.1169,9.1841,0.0219,0.0072,0.7457,0.4372,0,0,1e-04,0,2e-04,0.0042,0.0067,0.0017,2e-04,0.0017,0,0.0215,0,0.893,0.0584,0.0014,0.0097,0.0013,3e-04,0.0236,0.0031,0.4077,0,0,0,0.0021,0.4204,0,0.1664,0,0,0,0,5e-04,0.4978,0.5002,-0.688961351375189,0.420839453029432
15040002,9439000,-109.0991667,32.72444444,2009,0.503845372886754,16.56,221.56,289.172729492188,1111.91,1381.1169,9.1841,0.0219,0.0072,0.7457,0.4372,0,0,1e-04,0,2e-04,0.0042,0.0067,0.0017,2e-04,0.0017,0,0.0215,0,0.893,0.0584,0.0014,0.0097,0.0013,3e-04,0.0236,0.0031,0.4077,0,0,0,0.0021,0.4204,0,0.1664,0,0,0,0,5e-04,0.4978,0.5002,0.0153817948170643,0.523623431588985
15040002,9439000,-109.0991667,32.72444444,2010,0.570087531509409,16,405.2,363.222747802734,1111.91,1381.1169,9.1841,0.0219,0.0072,0.7457,0.4372,0,0,1e-04,0,2e-04,0.0042,0.0067,0.0017,2e-04,0.0017,0,0.0215,0,0.893,0.0584,0.0014,0.0097,0.0013,3e-04,0.0236,0.0031,0.4077,0,0,0,0.0021,0.4204,0,0.1664,0,0,0,0,5e-04,0.4978,0.5002,0.282208286774104,0.417881967284029
15030108,9530200,-114.658287,32.730047,1973,0.583424010991421,21.93,66.23,81.3089981079102,38.76,1634.1576,2.1504,0.939,0.2148,0.1743,0.0812,0,0,0,2e-04,0,0.0251,0.0213,0.0242,0.0083,0.5771,0,0,0,0.1176,0.0379,6e-04,0.1879,0,0,0,0.0748,0,0,0,0,0,0,0.0097,0.9155,0,0,0,0,0.0171,0.4351,0.5467,0.336845322017848,0.48768532615224
15030108,9530200,-114.658287,32.730047,1983,0.751183260791462,22.83,154.63,159.299942016602,38.76,1634.1576,2.1504,0.939,0.2148,0.1743,0.0812,0,0,0,2e-04,0,0.0251,0.0213,0.0242,0.0083,0.5771,0,0,0,0.1176,0.0379,6e-04,0.1879,0,0,0,0.0748,0,0,0,0,0,0,0.0097,0.9155,0,0,0,0,0.0171,0.4351,0.5467,1.1049330059754,0.722455984097142
15030108,9530200,-114.658287,32.730047,1993,0.786824907217714,23.23,140.45,113.395355224609,38.76,1634.1576,2.1504,0.939,0.2148,0.1743,0.0812,0,0,0,2e-04,0,0.0251,0.0213,0.0242,0.0083,0.5771,0,0,0,0.1176,0.0379,6e-04,0.1879,0,0,0,0.0748,0,0,0,0,0,0,0.0097,0.9155,0,0,0,0,0.0171,0.4351,0.5467,1.30589188249779,0.722649067422885
15030107,9529440,-114.5980072,32.71282513,1971,0.294594676604958,21.69,62.79,69.9299468994141,41.38,184.1355,2.1598,0.41,0.5303,0.2007,2e-04,0,0,0,0.0109,0.0225,0.0375,0.027,0.025,0.0107,0.1503,2e-04,0,2e-04,0.1961,0.0258,0.013,0.4014,0.0555,0.0225,0,0,0.102,0,0.0879,0,0,0.002,0.0742,0.7307,0,0,0,0,0.0112,0.5057,0.4707,-0.873172130449877,0.603227050128257
15030107,9529440,-114.5980072,32.71282513,1975,0.176457373809435,21.88,52.29,37.2967681884766,41.38,184.1355,2.1598,0.41,0.5303,0.2007,2e-04,0,0,0,0.0109,0.0225,0.0375,0.027,0.025,0.0107,0.1503,2e-04,0,2e-04,0.1961,0.0258,0.013,0.4014,0.0555,0.0225,0,0,0.102,0,0.0879,0,0,0.002,0.0742,0.7307,0,0,0,0,0.0112,0.5057,0.4707,-1.54053597145727,0.572639058178004
15030107,9529440,-114.5980072,32.71282513,1982,0.184608848698041,22.41,115.29,153.541427612305,41.38,184.1355,2.1598,0.41,0.5303,0.2007,2e-04,0,0,0,0.0109,0.0225,0.0375,0.027,0.025,0.0107,0.1503,2e-04,0,2e-04,0.1961,0.0258,0.013,0.4014,0.0555,0.0225,0,0,0.102,0,0.0879,0,0,0.002,0.0742,0.7307,0,0,0,0,0.0112,0.5057,0.4707,-1.48542868299199,0.439616421121137
15030107,9529440,-114.5980072,32.71282513,2006,0.730801508837928,23.71,37.79,25.4046630859375,41.38,184.1355,2.1598,0.41,0.5303,0.2007,2e-04,0,0,0,0.0109,0.0225,0.0375,0.027,0.025,0.0107,0.1503,2e-04,0,2e-04,0.1961,0.0258,0.013,0.4014,0.0555,0.0225,0,0,0.102,0,0.0879,0,0,0.002,0.0742,0.7307,0,0,0,0,0.0112,0.5057,0.4707,0.998692896281229,0.618285841254204
15030107,9529440,-114.5980072,32.71282513,2010,0.7015700186838,23.3,127.6,77.6017150878906,41.38,184.1355,2.1598,0.41,0.5303,0.2007,2e-04,0,0,0,0.0109,0.0225,0.0375,0.027,0.025,0.0107,0.1503,2e-04,0,2e-04,0.1961,0.0258,0.013,0.4014,0.0555,0.0225,0,0,0.102,0,0.0879,0,0,0.002,0.0742,0.7307,0,0,0,0,0.0112,0.5057,0.4707,0.854785370505874,0.60566364210984
15070201,9529360,-114.5560614,32.70671407,1972,0.658201209814628,21.08,115.74,136.70881652832,43.07,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,0.655288443437275,0.510109731306301
15070201,9529360,-114.5560614,32.70671407,1980,0.659373954421482,21.66,117.32,114.212600708008,43.07,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,0.66050559595057,0.793695891994084
15070201,9529360,-114.5560614,32.70671407,1984,0.802487237907693,21.3,241.01,226.23046875,43.07,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,1.40191275151655,0.743173947203902
15070201,9529360,-114.5560614,32.70671407,1989,0.660288707906264,22.07,53.38,126.088798522949,43.07,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,0.664581059609674,0.543687736722612
15070201,9529360,-114.5560614,32.70671407,1992,0.484898790273694,21.79,223.07,243.549591064453,43.07,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,-0.0604232157831151,0.477249652930622
15070201,9529360,-114.5560614,32.70671407,1995,0.779221537059055,22.5,77.62,88.7374954223633,43.07,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,1.26113562329203,0.724435778282072
15070201,9529240,-114.5299495,32.70865835,1971,0.602165852926751,20.03,106.1,108.145332336426,44.07,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,0.414497708027486,0.596339407427051
15070201,9529240,-114.5299495,32.70865835,1974,0.494699930216723,21.01,86.73,101.268287658691,44.07,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,-0.0212010732286754,0.555765478198743
15070201,9529240,-114.5299495,32.70865835,1978,0.62463007438049,21.32,214.38,276.71484375,44.07,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,0.509247585465505,0.573832091936122
15070201,9529240,-114.5299495,32.70865835,1982,0.345651572771296,20.85,171.83,206.15803527832,44.07,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,-0.638208720370345,0.633951250957735
15070201,9529240,-114.5299495,32.70865835,2006,0.664122571207378,22.23,76.38,62.7776222229004,44.07,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,0.681720429483499,0.718914639408244
15070201,9529160,-114.5041154,32.7178246,1972,0.494380447932122,21.08,115.74,136.70881652832,46.26,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,-0.0224791548066561,0.358998391148226
15070201,9529160,-114.5041154,32.7178246,2000,0.947129266848731,22.5,85.85,95.3339004516602,46.26,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,2.88558564808726,0.760908588961249
15070201,9529160,-114.5041154,32.7178246,2012,0.589728739524902,22.87,115.8,116.515701293945,46.26,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,0.362844115813785,0.560723547284304
15070201,9529160,-114.5041154,32.7178246,2015,0.488179658923327,22.97,129.92,164.03239440918,46.26,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,-0.0472901754936886,0.544972992788923
15070101,9519500,-112.7673929,33.22921044,1927,0.107338921627055,21.3,181.63,192.390785569411,228.88,5221.0709,4.7316,0.4428,0.3899,0.1236,0.3893,0,0,0,0,8e-04,0.0139,0.0084,0.0057,0.0016,0.0171,0,0,0,0.7107,0.1364,0.0019,0.0839,0.0133,0.0065,0.0189,0.1585,0.016,0,0,0,0,0.1456,0.0387,0.6391,0,0,0,0,0.0035,0.6027,0.3938,-2.11821565696962,0.0807238971533017
15070101,9519500,-112.7673929,33.22921044,1938,0.0300008473417256,21.04,125.71,192.390785569411,228.88,5221.0709,4.7316,0.4428,0.3899,0.1236,0.3893,0,0,0,0,8e-04,0.0139,0.0084,0.0057,0.0016,0.0171,0,0,0,0.7107,0.1364,0.0019,0.0839,0.0133,0.0065,0.0189,0.1585,0.016,0,0,0,0,0.1456,0.0387,0.6391,0,0,0,0,0.0035,0.6027,0.3938,-3.47606957196141,0.0716627010162581
15070101,9519500,-112.7673929,33.22921044,1939,0.00795084462969722,21.4,201.23,192.390785569411,228.88,5221.0709,4.7316,0.4428,0.3899,0.1236,0.3893,0,0,0,0,8e-04,0.0139,0.0084,0.0057,0.0016,0.0171,0,0,0,0.7107,0.1364,0.0019,0.0839,0.0133,0.0065,0.0189,0.1585,0.016,0,0,0,0,0.1456,0.0387,0.6391,0,0,0,0,0.0035,0.6027,0.3938,-4.82649449208971,0.0383877245409991
15070101,9519500,-112.7673929,33.22921044,1989,0.473126962182295,22.45,93.5,127.869621276855,228.88,5221.0709,4.7316,0.4428,0.3899,0.1236,0.3893,0,0,0,0,8e-04,0.0139,0.0084,0.0057,0.0016,0.0171,0,0,0,0.7107,0.1364,0.0019,0.0839,0.0133,0.0065,0.0189,0.1585,0.016,0,0,0,0,0.1456,0.0387,0.6391,0,0,0,0,0.0035,0.6027,0.3938,-0.107595833095722,0.116547664499357
15070101,9519500,-112.7673929,33.22921044,1992,0.349212306416941,21.99,332.67,334.0517578125,228.88,5221.0709,4.7316,0.4428,0.3899,0.1236,0.3893,0,0,0,0,8e-04,0.0139,0.0084,0.0057,0.0016,0.0171,0,0,0,0.7107,0.1364,0.0019,0.0839,0.0133,0.0065,0.0189,0.1585,0.016,0,0,0,0,0.1456,0.0387,0.6391,0,0,0,0,0.0035,0.6027,0.3938,-0.622503400402111,0.158342730499195
15050100,9479500,-112.1670934,33.2569917,1941,0.130243729722203,19.1,572.31,330.983970994216,315.6,8508.0702,6.442,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9e-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5e-04,0,0,0.007,0.536,0.4569,-1.89880548414744,0.13740724528451
15050100,9479500,-112.1670934,33.2569917,1950,0.0305357740257254,20.85,187.76,330.983970994216,315.6,8508.0702,6.442,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9e-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5e-04,0,0,0.007,0.536,0.4569,-3.45784465938501,0.0368617201335325
15050100,9479500,-112.1670934,33.2569917,1953,0.19794480731311,19.8,179.08,330.983970994216,315.6,8508.0702,6.442,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9e-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5e-04,0,0,0.007,0.536,0.4569,-1.39918918341781,0.0777501654984716
15050100,9479500,-112.1670934,33.2569917,1963,0.016623998338348,20.26,340.51,297.998443603516,315.6,8508.0702,6.442,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9e-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5e-04,0,0,0.007,0.536,0.4569,-4.08014421684283,0.0261469962484609
15050100,9479500,-112.1670934,33.2569917,1992,0.0395749333181106,20.25,602.31,533.832214355469,315.6,8508.0702,6.442,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9e-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5e-04,0,0,0.007,0.536,0.4569,-3.18918004344253,0.0441116279402197
