Long,Lat,Elev_M
-112.878289259999974,35.952259288000050,1823.2834473
-112.742596739999954,36.020673033000037,1744.1870117
-112.494829240999991,35.827599115000055,1700.2514648
-112.500667750999980,36.077171496000062,1755.0687256
-112.767475156999978,36.128422828000055,1743.7608643
-112.743478930999970,36.104857438000067,1645.1618652
-112.918133068999964,35.830690586000060,1830.9497070
-112.267937069999959,35.937399273000040,1832.8383789
-112.583870295999986,36.004908031000070,1707.1082764
-112.280863677999946,35.922907925000061,1828.7382812
-112.563120036999976,36.176941129000056,1804.0727539
-112.950525082999945,35.833680417000039,1868.3574219
-112.188571059999958,35.925180292000050,1929.2427979
-112.760082759999989,36.125687962000029,1716.8009033
-112.607208526999955,36.108422640000072,1156.4165039
-112.292768995999950,35.874449728000059,1769.6878662
-112.600904681999964,36.098614482000073,1160.0062256
-112.598633464999978,36.004331834000027,1695.1257324
-112.432357771999989,35.993221641000048,1733.5534668
-112.642848988999958,35.956972954000037,1744.1551514
-112.771789508999973,36.157883281000068,1685.7158203
-112.634462584999937,36.056954941000072,1717.7413330
-112.878586265999957,35.954754959000070,1823.2491455
-112.536760424999954,35.973848859000043,1683.1409912
-112.974995167999964,35.831933698000057,1925.6740723
-112.739015551999955,35.899381087000052,1748.5968018
-112.405044143999987,35.944225701000050,1724.9931641
-112.819681467999942,36.053644270000063,1805.2230225
-112.495691084999976,35.944015361000027,1705.1107178
-112.763107774999980,36.245106104000058,1223.2648926
-112.700534545999972,35.960280174000047,1759.0252686
-112.588964592999957,36.140469440000061,1327.7680664
-112.548346175999939,35.828142161000073,1695.0662842
-112.570807651999985,36.028303346000030,1712.8138428
-112.359042641999963,35.936962697000070,1743.1763916
-112.572039603999940,36.004490421000071,1714.8081055
-112.592183124999963,36.041207431000032,1635.3632812
-112.627492747999952,36.158517524000047,1143.8812256
-112.541548001999956,36.063423234000027,1702.0489502
-112.177987393999956,36.037650604000078,2023.5997314
-112.766458640999986,36.142584103000047,1753.6840820
-112.830260848999956,36.087535518000038,1807.8641357
-112.375002739999957,35.873096881000038,1718.5433350
-112.684287363999942,36.193463203000078,1132.2188721
-112.645755821999956,36.045078720000049,1741.7841797
-112.661475316999940,36.187792184000045,1075.2967529
-112.337092073999941,36.011816114000055,1865.1151123
-112.207242390999966,36.017990907000069,1972.6848145
-112.519437100999994,35.955641908000075,1310.9930420
-112.754491309999992,36.172581110000067,1597.1307373
-112.564784168999950,36.219240269000068,1838.4554443
-112.656255999999985,36.149752645000035,1164.1097412
-112.779009265999946,35.901653535000037,1769.1838379
-112.613630007999973,35.838767058000030,1715.9559326
-112.672494806999964,35.961308452000026,1764.8636475
-112.233635617999994,35.844655494000051,1812.1508789
-112.487223660999973,36.023616630000049,1631.2241211
-112.327842637999993,35.895331211000041,1754.6169434
-112.857109585999979,35.866305355000065,1788.8703613
-112.210117638999975,35.996936770000048,1919.8062744
-112.451325190999967,36.112300861000051,1840.0839844
-112.746301483999957,36.294593935000080,934.9437866
-112.417423177999979,35.973791197000025,1717.2152100
-112.709641508999994,35.826705923000077,1731.8599854
-112.853966634999949,35.953222449000066,1832.6018066
-112.815830779999942,35.996448430000044,1811.2967529
-112.899581290999947,35.981222746000071,1834.1368408
-112.406244827999956,35.877781972000037,1722.5601807
-112.234759111999949,36.017177643000025,1928.3208008
-112.887350241999968,36.017703260000076,1852.1157227
-112.814216808999959,35.824819329000036,1754.8331299
-112.736328712999978,35.817474704000063,1718.7800293
-112.224723212999947,35.869430525000041,1854.7312012
-112.740650407999965,36.127542666000068,1630.7253418
-112.489617431999989,35.934290131000068,1346.3752441
-112.227341407999972,35.888924368000062,1858.3485107
-112.696941278999986,35.912455732000069,1753.2770996
-112.821689862999960,35.881260352000027,1787.7658691
-112.405410540999981,35.854563520000056,1691.2236328
-112.222241042999940,35.990154027000074,1934.1275635
-112.611218194999992,35.882668354000032,1742.2205811
-112.772971174999952,36.233267255000044,1316.7747803
-112.688184708999984,35.888768508000055,1763.5197754
-112.572022003999962,36.100216134000050,1739.7299805
-112.706192278999993,36.287642001000052,1031.3630371
-112.330902621999940,35.839210474000026,1759.0400391
-112.849842077999938,35.961803963000079,1828.2857666
-112.766180658999986,36.149487978000025,1733.3265381
-112.768515995999962,36.230093574000080,1574.4068604
-112.233751377999965,35.972110193000049,1948.3861084
-112.538252235999948,36.002057503000060,1716.1998291
-112.601452831999950,36.142224492000025,1275.7707520
-112.490976086999979,35.949357946000077,1730.1285400
-112.684495513999991,36.262722964000034,1317.9925537
-112.577458035999939,35.999226861000068,1707.1427002
-112.712697665999940,35.954104120000068,1767.5534668
-112.702615235999986,35.873355517000050,1747.3281250
-112.756778515999940,35.881954483000072,1759.2374268
-112.255885468999963,35.936635174000060,1844.2591553
-112.743229187999987,36.125633886000060,1657.2097168
-112.727806978999979,35.862539369000046,1737.7125244
-112.481124392999959,35.928425464000043,1356.0400391
-112.453051580999954,35.983463027000028,1713.8261719
-112.640805411999963,36.157109845000036,1104.7003174
-112.709182155999940,35.827335799000025,1732.5600586
-112.615907328999981,35.881419733000030,1747.8251953
-112.440973879999945,35.883654512000078,1691.9582520
-112.867046430999949,35.815734849000080,1803.5142822
-112.398212578999960,35.839708483000038,1670.8129883
-112.234376488999942,35.845316152000066,1811.1108398
-112.348109282999985,35.932818703000066,1757.6466064
-112.279527936999955,35.935127545000057,1823.4259033
-112.827451020999945,36.112323294000078,1792.0249023
-112.678864469999951,35.947393822000038,1774.3635254
-112.829869500999962,35.907722352000064,1807.1715088
-112.756630890999986,36.197244049000062,1267.7276611
-112.563491877999979,36.164017071000046,1765.9677734
-112.506279791999987,35.938006068000050,1333.4714355
-112.433690315999968,35.962654104000080,1727.2657471
-112.702881531999992,35.917838059000076,1756.1434326
-112.179408583999987,35.915815928000029,1980.3547363
-112.570679750999943,35.908223724000038,1728.3614502
-112.743576669999982,36.106094467000048,1643.2619629
-112.760401305999949,35.994516431000079,1777.7503662
-112.445974766999939,35.927662229000077,1737.2014160
-112.635970654999937,36.085569151000072,1737.8533936
-112.668042325999977,36.070311253000057,1748.9523926
-112.488871161999953,36.146105109000075,1850.5690918
-112.884882719999950,35.831073224000079,1830.5006104
-112.273916623999980,35.905997525000032,1792.5628662
-112.598869838999974,36.042147506000049,1266.1683350
-112.334409621999953,35.922019684000077,1763.9876709
-112.210557614999971,35.986211949000051,1947.3483887
-112.630398482999965,36.181954234000045,1177.3349609
-112.166980805999970,35.922434828000064,2001.1563721
-112.771977341999957,36.224768757000049,1730.0181885
-112.723139647999972,36.106760846000043,1644.9781494
-112.734722214999977,36.040957394000031,1743.4559326
-112.717317412999989,36.194286751000050,1245.8892822
-112.204356482999970,35.840649238000026,1854.1395264
-112.732923401999983,35.871732069000075,1736.9049072
-112.891387806999944,35.839355278000028,1852.3437500
-112.349548347999985,36.108808964000048,1957.0330811
-112.723512367999945,36.122780588000069,1390.2985840
-112.826046541999972,35.901384958000051,1806.9483643
-112.797394480999969,35.940681462000043,1781.4470215
-112.795310189999952,36.056596018000050,1820.0622559
-112.453375687999937,35.993835093000030,1709.5954590
-112.335661819999984,35.814737816000047,1789.3436279
-112.345618379999962,35.924364077000064,1743.8464355
-112.284284946999946,35.990802566000070,1863.3975830
-112.392536704999941,36.009673779000025,1804.8024902
-112.491252697999983,35.935420177000026,1344.1870117
-112.701232135999987,35.924724458000071,1762.3745117
-112.907580523999968,35.854610842000056,1824.5012207
-112.597145657999988,36.085250369000050,1171.0441895
-112.400627757999985,35.914802259000055,1749.6928711
-112.242542691999972,36.009588019000034,1891.5000000
-112.529757589999974,36.207319171000051,1830.0305176
-112.574416501999963,35.934934256000076,1734.6306152
-112.752144161999979,35.904782755000042,1749.2301025
-112.658182959999976,36.253993043000037,1780.8884277
-112.313747179999950,35.867940672000032,1757.3995361
-112.803532430999951,36.139211328000044,1753.1248779
-112.158245466999972,35.942109923000032,1990.3591309
-112.821176248999961,35.971701367000037,1815.5023193
-112.605485070999976,36.134218321000048,1163.3789062
-112.815359006999984,36.013965806000044,1805.3029785
-112.660404902999971,35.936080163000042,1762.7104492
-112.244068131999938,35.823414470000046,1792.1444092
-112.681091904999960,36.239510199000051,1195.1468506
-112.715510917999950,36.102623746000063,1700.6881104
-112.527614787999994,35.987287929000047,1290.2601318
-112.830325974999994,35.884138254000050,1795.3881836
-112.860272130999988,35.880326757000034,1788.8126221
-112.704409660999943,36.234223037000049,982.3388672
-112.596294208999950,36.005533985000056,1696.4213867
-112.508971810999981,36.175214067000070,1882.3398438
-112.401221486999987,35.836530678000031,1667.6356201
-112.574811200999989,35.950362786000028,1726.7193604
-112.523460053999941,36.073340321000046,1709.4197998
-112.696881239999982,36.121622088000038,1718.6361084
-112.513108345999967,35.910190196000030,1689.2539062
-112.466022564999946,35.999469617000045,1720.1557617
-112.643699682999966,35.884419208000054,1754.3343506
-112.443215578999968,35.979610029000071,1713.3270264
-112.757832924999946,35.830792741000039,1731.7663574
-112.532481884999982,36.061112986000069,1727.8006592
-112.735239892999971,35.814962566000077,1718.8717041
-112.433998708999979,36.019595024000068,1730.5738525
-112.385764660999939,35.816482226000062,1705.8779297
-112.385648495999988,36.157628834000036,1963.7192383
-112.724598758999946,35.978869563000046,1780.5812988
-112.443412005999960,35.831650383000067,1690.5336914
-112.363737973999946,35.992932613000050,1813.9426270
-112.335038198999939,35.815255017000027,1787.4840088
-112.459282472999973,36.130496629000049,1843.6856689
-112.308083548999946,35.873748008000064,1761.3000488
-112.828322228999980,35.924106257000062,1821.2159424
-112.509534383999949,36.096725050000032,1767.5332031
-112.680361190999974,35.845020825000063,1743.8846436
-112.493536798999969,36.026412156000049,1547.1416016
-112.595731282999964,36.130257153000059,1366.4555664
-112.560293161999994,36.022987999000065,1719.0649414
-112.281698728999970,35.851551390000054,1771.0399170
-112.384411010999941,35.932544366000059,1738.3398438
-112.649017284999957,36.065791194000042,1743.4349365
-112.178609913999992,35.983709506000025,1965.3054199
-112.449668117999977,35.830346121000048,1706.4492188
-112.453920666999977,35.821921051000061,1697.9626465
-112.698711942999978,35.831814021000071,1736.6892090
-112.919287351999969,35.826235332000067,1833.5805664
-112.656378451999956,35.835852547000059,1731.1959229
-112.663195544999951,36.075466523000046,1739.4432373
-112.265169685999979,35.932057547000056,1826.9371338
-112.792796901999964,35.948508030000028,1779.6033936
-112.292632342999980,36.084255725000048,1984.5419922
-112.208251612999959,35.914976489000026,1912.5507812
-112.758155572999954,36.254340732000060,1169.8889160
-112.760899858999949,35.831028495000055,1733.2972412
-112.582901072999960,35.896738812000024,1725.8415527
-112.195583629999987,35.869065684000077,1899.1253662
-112.743396888999939,35.919482650000077,1762.5227051
-112.832011803999990,35.970042932000069,1812.6636963
-112.688692175999961,36.178684283000052,1276.6221924
-112.542315222999946,36.131134791000079,1686.5844727
-112.774006736999979,36.231655232000037,1352.5402832
-112.609367640999949,36.086079305000055,1282.8723145
-112.221641397999974,35.847780207000028,1826.4202881
-112.512097322999978,36.205659256000047,1874.6318359
-112.743783554999993,36.262771281000028,891.7489624
-112.831508008999947,36.102280829000051,1816.1981201
-112.861580335999975,35.910516772000051,1808.5174561
-112.331321690999971,35.959473230000071,1818.9903564
-112.366166581999948,35.828707159000032,1745.9791260
-112.596685684999954,35.858230490000039,1720.7119141
-112.590096031999963,36.135904415000027,1206.7612305
-112.636199351999949,36.058965769000054,1708.2840576
-112.245777141999952,36.005888277000054,1887.4460449
-112.364186036999968,36.044270602000040,1853.7744141
-112.603176240999971,36.134737177000034,1169.6464844
-112.965656154999976,35.880875720000063,1886.8375244
-112.258982647999972,35.969630334000044,1871.0842285
-112.835364630999948,35.950013853000030,1818.3879395
-112.617641125999967,36.157287225000061,1207.1282959
-112.314361888999940,35.965941165000061,1848.8833008
-112.602958023999975,36.102040234000071,1158.6542969
-112.488653564999993,36.041077125000072,1606.5141602
-112.541971217999958,35.968063364000045,1701.3671875
-112.839716149999958,35.821349376000057,1768.1520996
-112.332882439999992,35.968276150000065,1832.0312500
-112.460042433999945,35.908791036000025,1450.6977539
-112.571200948999945,36.136921490000077,1281.1499023
-112.729275284999972,36.301629521000052,1216.7354736
-112.747630184999991,36.096954348000054,1681.6290283
-112.770240319999971,35.969664772000044,1777.5568848
-112.267617403999964,35.980007243000045,1855.6293945
-112.685011117999977,36.232755459000032,1062.3234863
-112.437373213999990,35.829587594000031,1675.8338623
-112.276196866999953,35.918828518000055,1801.9239502
-112.318894531999945,35.816853373000072,1786.5439453
-112.581137070999944,36.157091234000063,1551.9012451
-112.474112986999955,35.845852283000056,1713.2905273
-112.375434922999943,35.940261994000025,1727.8798828
-112.682605371999955,36.250814461000061,1286.3928223
-112.856297682999980,35.940175496000052,1833.6575928
-112.409974381999973,35.955926757000043,1720.5811768
-112.183855782999956,35.975684954000030,1979.2796631
-112.649433067999951,36.012771717000078,1753.5875244
-112.266477316999953,36.019414762000054,1903.9515381
-112.605556680999939,36.110664738000025,1179.6923828
-112.226166342999989,35.826121615000034,1831.3891602
-112.657052515999965,35.835782576000042,1731.4158936
-112.703884478999953,36.204846125000074,1087.2646484
-112.877100443999950,35.918954253000038,1832.6881104
-112.307498753999994,35.874477713000033,1761.0400391
-112.245894233999991,36.006032255000036,1887.5860596
-112.913593878999961,35.873431697000058,1835.8731689
-112.662715386999992,35.897212728000056,1773.8029785
-112.309139289999962,35.849577212000042,1761.4340820
-112.362464074999991,35.918027415000040,1734.2099609
-112.212236797999992,35.963537581000026,1977.6274414
-112.246205178999958,35.860577371000034,1805.7401123
-112.467372692999959,36.019590158000028,1694.5888672
-112.243220720999943,36.006447061000074,1891.2357178
-112.624762866999959,36.158683046000078,1160.2113037
-112.503548923999972,36.175004175000026,1898.9576416
-112.799224163999952,36.145526936000067,1742.0465088
-112.188153200999977,35.869545332000030,1904.3691406
-112.572912172999963,36.135833403000049,1274.8759766
-112.518703378999987,36.191300018000049,1853.6968994
-112.324025316999951,35.965766672000029,1831.5815430
-112.490632536999954,35.986693238000043,1727.8234863
-112.817863775999967,36.054326882000055,1805.3033447
-112.916249092999976,35.812368640000045,1827.0809326
-112.295300508999958,36.080938903000060,1973.0877686
-112.345383121999987,36.062981099000069,1886.3637695
-112.642978122999978,36.049326089000033,1730.7255859
-112.793824273999974,36.180855524000037,1765.0646973
-112.665819696999961,35.967038837000075,1762.9581299
-112.652765959999954,35.977570351000054,1754.1352539
-112.316187649999961,35.820579529000042,1781.9086914
-112.195424588999970,35.851382215000058,1881.1520996
-112.281601534999993,35.851830933000031,1771.1400146
-112.710031555999990,36.224150783000027,1211.1982422
-112.689488200999961,36.021672547000037,1752.9852295
-112.675914229999989,36.270042234000073,1739.7857666
-112.749762187999977,36.129641022000044,1643.9216309
-112.607140895999976,36.134801298000070,1155.3929443
-112.755335518999971,36.196240473000046,1272.1365967
-112.647899697999947,36.186487126000031,1075.0058594
-112.265483438999979,35.968390022000051,1853.8055420
-112.221202744999971,35.970233762000078,1952.1569824
-112.741131919999987,35.973097184000039,1762.9395752
-112.697672097999941,36.253978334000067,880.8338013
-112.235683758999983,35.956500788000028,1925.7585449
-112.465957991999971,36.126927219000038,1830.8540039
-112.648718526999971,35.854343360000030,1751.2456055
-112.259409634999940,35.927910554000050,1847.4702148
-112.546892668999988,35.958413003000032,1721.1877441
-112.880698223999957,35.854417035000040,1827.2266846
-112.212927096999977,35.880101357000058,1871.2678223
-112.531480286999965,35.978861139000060,1632.6806641
-112.519474890999959,35.883637526000030,1687.9124756
-112.864563332999978,35.920253792000040,1813.6585693
-112.520375620999971,36.006770943000049,1272.4049072
-112.385736755999972,35.983176518000050,1763.5269775
-112.742868708999993,35.984714574000066,1762.6849365
-112.864000916999942,35.834787923000079,1802.9560547
-112.859859987999982,35.879846062000070,1788.4526367
-112.738068434999946,36.140585951000048,1408.7470703
-112.720493798999939,35.930837594000025,1772.1300049
-112.683390961999976,36.078183267000043,1724.4047852
-112.771236113999976,36.216641172000038,1250.6191406
-112.666569705999962,36.200041202000079,1035.6610107
-112.583414144999949,36.005384986000024,1707.1683350
-112.677795827999944,35.831832723000048,1736.1599121
-112.396333606999974,35.997918550000065,1782.7814941
-112.567157704999943,35.982349471000077,1709.6317139
-112.889553421999949,35.975292923000040,1828.5700684
-112.511179598999945,35.948618190000047,1321.3875732
-112.618001789999994,36.113398655000026,1254.2182617
-112.787846341999966,35.994489973000043,1795.4173584
-112.631973394999989,36.061550443000044,1696.1846924
-112.412334822999981,35.858429361000049,1704.8640137
-112.759579550999945,36.202977514000054,1238.5604248
-112.796192148999978,36.126685117000079,1783.5996094
-112.818551063999962,35.914069073000064,1799.5615234
-112.798184366999976,36.137896048000073,1757.0361328
-112.177787615999989,35.875881002000028,1949.8723145
-112.598680655999942,36.135870500000067,1177.0634766
-112.734899216999963,36.026214411000069,1743.3669434
-112.527006301999961,35.866381562000072,1689.4545898
-112.271089201999985,35.912346844000069,1799.6791992
-112.651699921999978,36.141346200000044,1180.9597168
-112.611318503999939,35.995540054000060,1716.8701172
-112.225448310999980,35.878917587000046,1851.8652344
-112.418158455999958,35.909670742000060,1719.3466797
-112.283168971999942,35.906508117000044,1795.9744873
-112.577281019999987,36.161730549000026,1599.3104248
-112.404635994999978,35.941504073000033,1726.3242188
-112.625244024999972,35.881554706000031,1745.9959717
-112.320986239999968,36.059105783000064,1897.0213623
-112.154889989999958,35.972390557000040,2006.4896240
-112.325406996999959,35.981564865000053,1844.8438721
-112.547040308999954,35.835937004000073,1695.3171387
-112.676809448999961,36.137286467000024,1712.5357666
-112.811845049999988,35.820011327000032,1749.2030029
-112.386779971999943,35.977647827000055,1754.1102295
-112.676939633999950,36.231224610000027,1215.4334717
-112.619867792999969,35.838472109000065,1719.2663574
-112.833789588999991,36.000329127000043,1814.2548828
-112.282796981999979,35.909719891000066,1811.6103516
-112.941343727999993,35.843781314000069,1847.9759521
-112.221494521999944,35.995691648000047,1940.0270996
-112.439112000999955,36.117668291000030,1862.6486816
-112.524171006999950,36.194174480000072,1841.9761963
-112.435489616999973,35.924744083000064,1741.6774902
-112.789848606999954,35.958403146000080,1796.2470703
-112.470919570999968,35.907190033000063,1641.1441650
-112.716755137999940,36.178312313000049,1215.4476318
-112.554248625999946,36.078751648000036,1326.6311035
-112.531298500999981,36.069133785000076,1714.1437988
-112.530081311999993,36.030557704000046,1255.7176514
-112.159243088999972,35.830717243000038,1888.4063721
-112.197653941999988,36.016866093000033,1987.4650879
-112.874382193999963,35.858526586000039,1821.7292480
-112.539656111999989,35.874129374000063,1690.0903320
-112.540945424999961,36.202133790000062,1791.7657471
-112.174340403999963,36.004388931000051,2001.6496582
-112.608795944999940,36.089959124000075,1217.1683350
-112.815082685999982,35.948706749000053,1806.3388672
-112.750689442999942,36.250739864000025,927.7258301
-112.574697686999968,35.873723937000079,1710.0399170
-112.247581556999990,35.956875038000078,1905.2297363
-112.754683218999958,35.970792972000027,1768.0745850
-112.660056366999981,36.046560971000076,1751.4381104
-112.625927211999965,35.883467233000033,1746.3890381
-112.512218217999987,35.913778824000076,1678.8879395
-112.796239843999956,35.978164609000032,1806.6343994
-112.402064381999992,35.979023112000050,1737.4219971
-112.579212753999968,36.001412811000080,1707.2625732
-112.639466748999951,35.934148791000041,1744.2446289
-112.320148113999949,36.100225570000077,1975.5078125
-112.731277132999992,35.863208841000073,1734.7886963
-112.739615459999982,35.886610749000056,1747.5008545
-112.707957440999962,35.819543133000025,1735.0158691
-112.382830884999976,35.927376557000059,1743.3016357
-112.304885483999954,35.873678549000033,1762.3770752
-112.799939123999991,36.199793614000043,1759.6341553
-112.543120525999939,36.079290399000058,1680.6018066
-112.631550546999961,36.204662503000065,1259.4276123
-112.365173885999980,35.931701941000028,1731.7459717
-112.773256914999990,35.935229349000053,1771.1431885
-112.273720035999986,35.908407486000044,1794.7534180
-112.697849535999978,36.255041131000041,879.9337769
-112.720827497999949,35.994102872000042,1780.7414551
-112.672579204999977,36.220822963000046,1214.5112305
-112.511244829999953,35.993684477000045,1688.0859375
-112.814728422999963,36.166746906000071,1810.4891357
-112.783787465999978,36.071043239000062,1801.5836182
-112.358988428999965,35.951525858000025,1756.9291992
-112.781812608999985,35.825021205000041,1740.3834229
-112.201315038999951,36.007316551000031,1938.0258789
-112.525524121999979,36.107406233000063,1732.5687256
-112.857985114999963,36.021940837000045,1828.2045898
-112.529590547999987,36.196945913000036,1824.6708984
-112.551550404999944,36.175908979000042,1804.6252441
-112.443985619999978,35.901871009000047,1679.1724854
-112.583862946999943,36.177860004000024,1765.7276611
-112.706543652999983,36.108310380000034,1735.2198486
-112.335541562999992,36.001166951000073,1853.9332275
-112.695698509999943,35.831159056000047,1737.5937500
-112.885231433999991,35.818288011000050,1832.6527100
-112.664235475999988,36.175750002000029,1200.4798584
-112.281596294999986,35.947681907000060,1831.1375732
-112.782865566999988,36.215993448000063,1322.4963379
-112.498816872999953,36.100690833000044,1777.6533203
-112.288441435999971,35.898672997000062,1787.7489014
-112.609727597999949,35.962796955000044,1724.3288574
-112.571051281999985,36.137105878000057,1282.7698975
-112.635974614999952,36.008757175000028,1749.7679443
-112.288112794999961,35.890851989000055,1779.0832520
-112.613865981999993,35.892685841000059,1739.7263184
-112.879736445999981,35.884132772000044,1837.9013672
-112.732697476999988,36.293221061000054,646.6391602
-112.594138611999938,35.845563886000036,1710.1638184
-112.540461745999949,35.938201771000024,1692.1260986
-112.710464441999989,36.264563457000065,799.4333496
-112.440253908999978,35.858414549000031,1661.1640625
-112.411715782999977,35.826611834000062,1673.5769043
-112.192787115999977,35.979804724000076,1988.9573975
-112.870332499999961,35.913082072000066,1824.6018066
-112.635346019999986,36.245359495000059,1779.3077393
-112.921897096999942,35.877519178000057,1839.5582275
-112.166055147999941,35.893707956000071,1978.1777344
-112.765166128999965,35.912930151000069,1752.5870361
-112.402081001999989,36.047338288000049,1807.5649414
-112.588485898999977,36.157177365000052,1389.6763916
-112.171335876999990,35.884525605000078,1961.1573486
-112.502925346999973,36.185649878000049,1895.2791748
-112.608181435999938,36.066668146000040,1191.4515381
-112.621424462999983,36.033668252000041,1631.1047363
-112.668472256999962,36.220050359000027,1282.4266357
-112.505137390999948,36.203822256000080,1899.1193848
-112.400631733999944,35.838355589000059,1667.8420410
-112.554872767999939,35.819236780000040,1699.9143066
-112.647348557999976,36.170631594000042,1084.4445801
-112.174415941999939,35.957645899000056,1992.5587158
-112.797759278999990,36.179185258000075,1773.0853271
-112.916467099999977,35.873378369000079,1835.4373779
-112.373451552999938,35.906755613000030,1748.3641357
-112.343603308999946,35.836542324000050,1768.6397705
-112.733444041999974,36.001114175000055,1757.3503418
-112.730738744999940,35.855550747000052,1732.1400146
-112.700616821999972,35.957251657000029,1760.1859131
-112.571149299999945,36.071475071000066,1323.7308350
-112.732571492999966,36.080320888000074,1728.8206787
-112.682123371999978,35.858535736000078,1737.6199951
-112.796064698999942,36.150685770000052,1719.9759521
-112.852931451999950,35.920956352000076,1838.3900146
-112.680689497999992,36.025819598000055,1748.2656250
-112.403542779999952,36.087871047000078,1855.8170166
-112.973307219999981,35.877847285000030,1898.6768799
-112.504999690999966,36.103694611000037,1755.3591309
-112.182337605999976,35.870860730000061,1924.5902100
-112.599759813999981,36.100676430000078,1166.2281494
-112.288227913999947,35.981964023000046,1859.3217773
-112.283143095999947,35.901603982000040,1786.8576660
-112.757901434999951,36.174300639000080,1427.0728760
-112.728448153999977,36.092813944000056,1695.5194092
-112.754319250999970,35.997191074000057,1775.6164551
-112.454209233999961,36.054820019000033,1749.4166260
-112.577933795999968,35.899923400000034,1724.8856201
-112.737684554999987,36.267687421000062,829.5250854
-112.728775437999957,36.049968209000042,1731.4243164
-112.649263386999962,36.270160365000038,1787.1253662
-112.754716446999964,36.085065391000057,1732.0006104
-112.279868183999952,35.935072384000080,1822.5659180
-112.726630796999984,36.120174005000024,1430.1199951
-112.740310679999993,36.243448803000035,1216.2464600
-112.212848163999979,35.858400556000049,1864.7576904
-112.948101385999962,35.875994450000064,1860.8558350
-112.505744670999945,36.164994550000074,1852.5294189
-112.277857705999963,36.013006561000054,1890.5159912
-112.791362596999988,36.204382999000075,1731.4550781
-112.640652722999960,35.899986666000075,1752.9997559
-112.423814780999976,35.904244491000043,1706.7125244
-112.376882976999980,35.917805386000055,1747.8100586
-112.784994045999952,36.178829836000034,1728.6854248
-112.721536729999968,36.088579227000025,1724.8554688
-112.552464401999941,36.104944710000041,1740.4490967
-112.944943084999977,35.849606854000058,1856.9114990
-112.831727096999941,35.817005488000063,1760.1040039
-112.882623772999978,35.819920384000056,1826.3886719
-112.784689278999963,35.967464019000033,1792.4379883
-112.669467418999943,35.847146420000058,1745.9802246
-112.353053012999965,35.834326861000079,1769.6696777
-112.401898204999952,35.834957910000071,1664.7233887
-112.374400242999968,35.993146028000069,1800.4042969
-112.736457259999952,36.008940162000044,1753.8927002
-112.272596842999974,35.862823904000038,1794.9007568
-112.339294555999970,35.904206674000079,1743.6494141
-112.900437836999970,35.956106401000056,1835.2297363
-112.690899886999944,36.224329657000055,985.3566895
-112.595395939999946,35.816056068000080,1724.6430664
-112.370274744999961,35.885482181000043,1725.4835205
-112.302616644999944,36.065911278000044,1940.2843018
-112.525410160999968,36.061771349000026,1730.1218262
-112.375421807999942,35.871478882000076,1713.2351074
-112.630486653999981,35.901339230000076,1740.5661621
-112.528330383999958,35.990422651000074,1289.5030518
-112.866592315999981,35.941527636000046,1821.5665283
-112.281640054999968,35.945499056000074,1829.9892578
-112.709408664999955,36.194782608000025,1149.0755615
-112.723813966999955,36.122970491000046,1387.5234375
-112.341201006999938,35.998752838000030,1848.8435059
-112.170324388999973,35.975820320000025,1966.7816162
-112.311098144999960,35.839244582000049,1771.8006592
-112.519227117999947,35.954824633000044,1312.5253906
-112.812137193999945,36.069123286000035,1804.9986572
-112.884954319999963,35.826798102000055,1833.5762939
-112.755746182999985,35.946156551000058,1771.6336670
-112.566697579999982,35.869128267000065,1699.5246582
-112.758286276999968,35.946674833000031,1770.8603516
-112.717444069999942,36.172198022000032,1231.5695801
-112.781153594999978,36.196067077000066,1755.6433105
-112.534320926999953,35.876353325000025,1688.6838379
-112.387649744999976,36.143638853000027,1948.2351074
-112.260751093999943,35.992553323000038,1869.7510986
-112.373065155999939,36.049511732000042,1842.4500732
-112.700531504999958,36.244514519000063,959.3081055
-112.760175869999955,36.125688430000025,1718.2209473
-112.528468671999974,35.925593534000029,1696.3802490
-112.351229832999991,35.814231795000069,1773.3125000
-112.429806587999963,36.138439871000060,1894.3395996
-112.660780229999943,35.875922665000076,1750.3830566
-112.740141347999952,35.913605748000066,1758.2648926
-112.522859636999954,36.117030825000029,1765.6562500
-112.693512203999944,35.919143995000070,1755.5738525
-112.680567432999965,36.017383134000056,1749.0670166
-112.558779363999975,36.047645063000061,1232.6599121
-112.509593882999980,35.954364457000054,1450.2871094
-112.638555819999965,35.938067346000025,1740.5585938
-112.568604612999991,35.925886646000038,1725.7586670
-112.867761910999945,35.893281774000059,1810.7283936
-112.761548184999981,36.175018844000078,1460.7067871
-112.449089853999965,35.880264142000044,1607.1915283
-112.627944235999962,35.959187067000073,1731.7495117
-112.594482320999987,36.134297947000050,1250.1304932
-112.902746912999987,35.834810590000075,1821.3572998
-112.728226491999976,36.069611698000074,1733.2882080
-112.283442691999937,36.041928019000068,1915.5408936
-112.632022137999968,35.830292250000070,1720.5678711
-112.272096547999979,35.887435153000069,1796.4863281
-112.463738839999962,36.106153495000058,1816.2232666
-112.181095258999960,35.966283094000062,1984.5821533
-112.696043816999975,35.997788316000026,1754.1496582
-112.407850412999949,35.950249289000055,1721.8251953
-112.153330854999979,35.822198432000050,1877.9862061
-112.606682476999993,35.997290714000030,1710.8557129
-112.835570705999942,35.906053538000037,1812.2210693
-112.429515262999985,36.058676923000064,1781.1403809
