HUC8,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
15020016,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,244.8147667518029,279.834228515625,211.95570373535156,260.8988952636719,223.05575561523438,210.7500762939453,237.38076782226563,217.78253173828125,326.9512634277344,249.4003448486328,260.76019287109375,257.3332824707031,271.821044921875,233.8936767578125,215.04132080078125,242.46678161621094,229.49085998535156,202.9105224609375,218.93505859375,203.095703125,216.5056915283203,241.99444580078125,258.0075378417969,270.5975036621094,306.2951354980469,313.013916015625,337.4877624511719,241.31825256347656,274.3172607421875,281.6918640136719,300.6190490722656,247.942626953125,155.9645233154297,283.4038391113281,261.7331237792969,323.08905029296875,262.9873962402344,241.18759155273438,246.02749633789063,210.68592834472656,272.6347351074219,310.39898681640625,249.25657653808594,211.03895568847656,205.27862548828125,174.38131713867188,234.05934143066406,318.1220397949219,232.95556640625,204.51412963867188,199.3363800048828,237.00930786132813,158.12693786621094,280.7651672363281,212.45274353027344,223.1328887939453,265.4241027832031,219.1700897216797,360.8015441894531,228.69631958007813,165.57623291015625,222.93536376953125,266.815185546875,133.92044067382813,233.49989318847656,264.0289611816406
15020017,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,210.86417658879208,198.5467987060547,180.18724060058594,202.70245361328125,198.1004638671875,178.88616943359375,213.34307861328125,198.5741729736328,278.8000183105469,220.85955810546875,209.29563903808594,242.18434143066406,227.71923828125,182.9468994140625,172.58984375,209.09210205078125,223.70201110839844,170.1365509033203,181.82237243652344,164.6197509765625,187.26614379882813,214.6319580078125,227.98634338378906,238.5261688232422,246.32875061035156,288.3553466796875,297.98046875,212.8564910888672,272.34039306640625,237.887939453125,268.37664794921875,232.78164672851563,123.7123794555664,218.31422424316406,200.2274932861328,310.01422119140625,244.06011962890625,209.20045471191406,201.6068878173828,173.9691619873047,242.84413146972656,252.55789184570313,215.52572631835938,188.12075805664063,177.01681518554688,165.1327362060547,186.76722717285156,268.79681396484375,201.72450256347656,168.76480102539063,161.557861328125,211.51699829101563,131.30718994140625,253.1975555419922,183.855224609375,174.22552490234375,239.6958465576172,196.49253845214844,324.0882873535156,203.52377319335938,141.9900665283203,199.41046142578125,221.7285919189453,101.51705169677734,215.73611450195313,218.5450439453125
15020018,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,204.7621827345628,191.48101806640625,162.88771057128906,203.02505493164063,191.94869995117188,173.38645935058594,196.3740997314453,169.89764404296875,273.2506408691406,220.99293518066406,213.77243041992188,229.77365112304688,229.47140502929688,188.15890502929688,160.6073760986328,201.75595092773438,218.02796936035156,157.37130737304688,174.06451416015625,145.1237030029297,161.2167205810547,216.5894775390625,228.67535400390625,251.86355590820313,248.66329956054688,279.80303955078125,306.8339538574219,172.3762969970703,263.9877624511719,224.89883422851563,251.9159698486328,212.60028076171875,113.12934875488281,193.59239196777344,194.25149536132813,284.973876953125,235.4499969482422,198.01271057128906,206.44992065429688,169.106689453125,245.23760986328125,257.3001403808594,206.15419006347656,190.60269165039063,176.82940673828125,168.8279571533203,188.77996826171875,272.3674011230469,210.3342742919922,161.2415771484375,159.71914672851563,198.84727478027344,133.5420684814453,266.7100524902344,180.3839569091797,170.1300048828125,236.3147735595703,196.1176300048828,306.6041564941406,197.90301513671875,143.3630828857422,192.20428466796875,210.46192932128906,104.3283462524414,201.81849670410156,217.65599060058594
15030201,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,311.1945831298828,343.7447509765625,312.302978515625,268.63861083984375,253.23025512695313,210.99073791503906,294.8387145996094,246.5277862548828,485.6129150390625,307.6866149902344,308.3053894042969,328.11260986328125,338.4373779296875,309.56451416015625,291.3450012207031,307.1010437011719,297.9998474121094,272.5474548339844,211.08627319335938,331.240966796875,287.0231628417969,509.85064697265625,384.3504638671875,352.7828063964844,323.40234375,414.1261901855469,454.2823486328125,386.6866455078125,370.3473205566406,363.6713562011719,346.7215881347656,338.9722595214844,200.27857971191406,402.8370361328125,380.2620544433594,466.0228271484375,321.6864929199219,332.74957275390625,287.62353515625,225.06024169921875,309.68902587890625,358.8372802734375,256.6683044433594,240.81932067871094,237.56729125976563,133.1584014892578,269.9794921875,423.62945556640625,321.8329162597656,191.71910095214844,267.1767883300781,278.7576599121094,211.55767822265625,303.6416320800781,237.04104614257813,372.156494140625,289.5127258300781,251.2688446044922,383.2794494628906,302.7196960449219,235.1193084716797,300.10345458984375,383.44744873046875,174.9673309326172,288.03436279296875,336.9120788574219
15060201,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,361.41375708946816,424.38494873046875,315.793701171875,352.0079345703125,314.9938049316406,281.3133850097656,332.8664855957031,333.8310852050781,516.38653564453125,340.83868408203125,341.1938171386719,415.9615478515625,414.80633544921875,389.4880065917969,346.1463623046875,365.32440185546875,335.0351257324219,308.272216796875,282.2311096191406,354.8672180175781,319.2987060546875,423.6838073730469,389.1224365234375,382.1127014160156,404.18060302734375,463.5054931640625,517.6107177734375,366.2997741699219,406.30999755859375,425.47186279296875,426.13043212890625,349.1482238769531,238.9734344482422,469.6952209472656,430.903076171875,462.4888000488281,339.05291748046875,342.48309326171875,352.7684326171875,289.18792724609375,366.2753601074219,445.8219909667969,330.7043762207031,303.0429382324219,283.4656677246094,195.4617156982422,323.8086242675781,465.1221008300781,360.20184326171875,290.2081298828125,321.7477111816406,365.46136474609375,243.13912963867188,394.7484436035156,297.3687744140625,395.1432189941406,358.9686279296875,305.9529113769531,482.7562255859375,351.5903015136719,269.0013122558594,351.80987548828125,436.27886962890625,200.31678771972656,395.9478454589844,393.37969970703125
15060202,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,452.13013516939606,535.74053955078125,408.3514709472656,459.5592956542969,410.66571044921875,385.4833679199219,424.3209533691406,422.931396484375,632.9227294921875,439.6236267089844,483.79510498046875,472.0667419433594,493.5916442871094,475.2639465332031,417.5009460449219,440.4171447753906,410.1556091308594,388.091552734375,378.2214050292969,455.14886474609375,406.78668212890625,469.1770324707031,447.178466796875,443.0282287597656,514.64678955078125,535.71490478515625,635.99200439453125,460.9633483886719,512.1357421875,547.5059814453125,531.48309326171875,460.48358154296875,308.0876159667969,576.70361328125,508.4768981933594,575.6219482421875,439.4595947265625,434.6661682128906,433.097412109375,369.0797424316406,452.7944641113281,548.225341796875,424.9864501953125,387.06744384765625,357.647705078125,250.28358459472656,434.5567626953125,523.09539794921875,427.2391662597656,386.4930419921875,387.7644348144531,465.0995788574219,331.6341247558594,504.0906982421875,403.6065979003906,414.4066162109375,479.63873291015625,392.5390625,625.20245361328125,442.78857421875,330.78741455078125,412.3880920410156,543.2076416015625,291.68902587890625,548.7550048828125,478.3304748535156
15020006,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,285.5140479454627,261.6103820800781,286.1522521972656,226.94192504882813,291.3925476074219,243.2689971923828,285.7653503417969,316.9178161621094,361.81036376953125,269.49029541015625,279.58050537109375,313.4928283691406,313.6474304199219,224.8272705078125,240.79702758789063,273.6669006347656,273.9374084472656,264.5670471191406,258.5321350097656,250.25930786132813,292.49749755859375,295.9873352050781,259.3910827636719,285.6656799316406,299.9686279296875,349.8606262207031,388.0042724609375,368.76898193359375,372.7432556152344,366.7557678222656,348.5347900390625,360.45904541015625,180.90492248535156,302.4210205078125,247.11056518554688,381.56982421875,289.6083984375,277.2870178222656,247.39476013183594,232.38162231445313,347.5009765625,325.0582275390625,323.20550537109375,268.6683044433594,253.2764892578125,258.2246398925781,244.4380645751953,270.302490234375,252.86109924316406,256.7491455078125,232.6551971435547,287.70733642578125,180.95960998535156,318.37615966796875,231.66848754882813,232.6182861328125,321.6613464355469,256.4856872558594,437.40447998046875,274.20941162109375,226.1939239501953,273.9777526855469,327.9875793457031,174.40911865234375,281.94439697265625,315.8965148925781
15040004,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,436.2572307880108,520.62060546875,433.465576171875,355.2018127441406,464.0662841796875,439.2492370605469,382.5615234375,459.7828063964844,468.4456787109375,443.8643493652344,419.54736328125,447.0506896972656,375.38726806640625,298.92633056640625,374.3229675292969,459.43243408203125,382.0009765625,376.48876953125,420.55841064453125,363.5737609863281,480.9962463378906,494.6242980957031,453.7999267578125,427.0439453125,444.0615539550781,500.79718017578125,674.55181884765625,529.2144775390625,538.62567138671875,542.9559326171875,483.2149658203125,502.15240478515625,278.133544921875,476.0429382324219,472.9632873535156,566.53857421875,420.3932800292969,468.73980712890625,352.0389404296875,448.8923034667969,445.43304443359375,458.3833923339844,411.4660339355469,409.0390625,397.88653564453125,371.74951171875,335.60198974609375,441.15203857421875,356.1477355957031,459.7710876464844,442.9523010253906,457.2491455078125,336.5440979003906,450.73516845703125,404.105224609375,356.5816650390625,412.0281982421875,426.11785888671875,608.49658203125,452.021240234375,377.4566955566406,455.3868713378906,515.11163330078125,258.87799072265625,428.71441650390625,447.3825378417969
15010005,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,235.03512279803937,288.6190490722656,224.98146057128906,219.6864013671875,182.6669464111328,139.009765625,213.21099853515625,138.70431518554688,316.68023681640625,209.4923858642578,240.21566772460938,220.2060546875,257.31396484375,220.9109344482422,188.70166015625,235.93455505371094,229.8272705078125,210.3321533203125,186.00430297851563,249.04806518554688,228.8001708984375,433.4541931152344,336.83013916015625,299.81805419921875,246.25938415527344,328.04107666015625,355.93255615234375,333.39007568359375,245.454345703125,251.7392578125,284.11578369140625,239.4361572265625,143.8303985595703,255.62159729003906,267.8270263671875,352.12371826171875,259.05010986328125,249.218505859375,245.0730438232422,183.28114318847656,261.3338928222656,309.19207763671875,192.63609313964844,189.7529754638672,167.508056640625,94.45819854736328,218.26025390625,352.5184326171875,247.56764221191406,132.28028869628906,192.2753448486328,185.6654815673828,151.46229553222656,232.19876098632813,170.63674926757813,327.19696044921875,192.5900421142578,176.71466064453125,285.2795104980469,216.84434509277344,175.16929626464844,218.06216430664063,320.0412292480469,123.4027099609375,213.61813354492188,219.7744598388672
15010006,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,262.0063751220703,313.3925476074219,215.96014404296875,252.44960021972656,218.3346405029297,162.8014373779297,239.88504028320313,152.13641357421875,330.57598876953125,229.4357452392578,294.2200622558594,247.20565795898438,297.0455627441406,246.985595703125,202.7740020751953,268.5564880371094,259.5258483886719,221.2933349609375,221.58685302734375,248.79220581054688,244.88819885253906,461.08465576171875,332.55511474609375,347.6758117675781,282.93890380859375,356.60076904296875,386.8625793457031,331.44415283203125,271.3420104980469,270.39959716796875,328.5399169921875,262.32598876953125,161.41993713378906,241.33619689941406,270.79461669921875,359.5345153808594,290.31524658203125,272.08099365234375,297.1780090332031,245.3307647705078,308.31658935546875,373.5686950683594,210.48306274414063,225.1867218017578,190.0133514404297,115.24003601074219,244.70045471191406,362.4732360839844,291.9101257324219,169.94662475585938,208.18699645996094,209.2086181640625,166.59266662597656,284.9205322265625,212.73513793945313,347.90032958984375,211.46359252929688,200.3617706298828,319.6878967285156,248.52658081054688,216.98126220703125,242.9113006591797,381.3808288574219,152.52557373046875,243.0530242919922,254.5342254638672
14070006,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,194.05100813645583,172.11907958984375,151.2341766357422,186.5342254638672,181.16285705566406,156.16876220703125,179.22743225097656,146.09841918945313,258.9014587402344,208.8191680908203,203.32464599609375,218.03477478027344,230.72833251953125,184.87220764160156,153.6137237548828,196.4305419921875,198.1601104736328,151.56259155273438,165.98324584960938,125.4501953125,141.30223083496094,220.19766235351563,229.9633331298828,253.67974853515625,248.5545196533203,262.45281982421875,282.5439453125,158.2716827392578,233.73338317871094,214.815673828125,239.05142211914063,181.43507385253906,109.78754425048828,163.16941833496094,180.4317626953125,252.18807983398438,224.5138397216797,194.1015625,200.17160034179688,172.58099365234375,241.85516357421875,254.71026611328125,193.78634643554688,190.22613525390625,185.38658142089844,156.5157928466797,175.36375427246094,270.9989013671875,210.70376586914063,158.97735595703125,152.79238891601563,174.3959197998047,116.30658721923828,265.00347900390625,177.06654357910156,168.84567260742188,219.77281188964844,199.3117218017578,283.7200622558594,192.45521545410156,142.52542114257813,189.3139190673828,194.381103515625,97.80223846435547,188.5160369873047,181.21009826660156
14070007,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,266.6974787785457,279.76739501953125,195.62432861328125,273.3915710449219,252.5159912109375,213.51612854003906,253.64337158203125,198.90272521972656,356.48394775390625,272.118408203125,326.7942199707031,264.49615478515625,318.13739013671875,255.36766052246094,209.1192169189453,262.1249084472656,257.26763916015625,208.9165496826172,249.06561279296875,187.7199249267578,180.48147583007813,293.06591796875,237.47877502441406,338.38983154296875,345.9710388183594,331.7286376953125,379.2810363769531,240.49032592773438,311.28857421875,289.49261474609375,334.6267395019531,257.7107849121094,178.77545166015625,225.47515869140625,255.3848419189453,327.890869140625,269.4174499511719,260.4216613769531,327.0362548828125,242.96681213378906,352.289306640625,407.0364990234375,269.9747009277344,258.2275085449219,252.88458251953125,218.8494873046875,244.634521484375,351.2935485839844,294.00689697265625,212.054931640625,205.33375549316406,221.65792846679688,164.91175842285156,333.2680358886719,262.5635986328125,259.0561218261719,296.1484069824219,266.23388671875,366.7283630371094,256.84271240234375,243.59742736816406,240.61587524414063,272.57318115234375,161.9327850341797,247.4910888671875,212.7818145751953
14080201,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,242.062452345628,168.97515869140625,189.5839080810547,190.29266357421875,250.50433349609375,218.27252197265625,229.77857971191406,193.27423095703125,360.58319091796875,239.61590576171875,207.1219940185547,269.0116271972656,306.5320129394531,241.0394287109375,211.24937438964844,234.62046813964844,276.46063232421875,211.28683471679688,185.98744201660156,157.5326690673828,193.6168670654297,273.2520751953125,256.6726379394531,246.17431640625,247.260986328125,307.41558837890625,344.25274658203125,230.21920776367188,308.54815673828125,341.3929138183594,301.9510803222656,259.9443664550781,137.69924926757813,237.36558532714844,226.00428771972656,288.39373779296875,263.9725646972656,228.2490692138672,236.23477172851563,208.75230407714844,329.4107666015625,271.6091003417969,246.93482971191406,243.97154235839844,224.17933654785156,202.44003295898438,224.51449584960938,257.48468017578125,263.17218017578125,215.37013244628906,207.66615295410156,239.18614196777344,176.47671508789063,311.6559143066406,238.63038635253906,165.86819458007813,303.83221435546875,257.7138671875,375.3250732421875,247.09706115722656,215.31304931640625,228.79725646972656,255.5419464111328,124.06222534179688,200.05816650390625,228.65245056152344
14080205,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,207.76752319335938,146.0263671875,151.91036987304688,183.77450561523438,205.63340759277344,177.41891479492188,202.46311950683594,159.070068359375,294.7143249511719,238.72320556640625,196.09820556640625,247.26402282714844,248.8070068359375,208.00677490234375,168.46778869628906,210.0724334716797,237.2545166015625,162.2684783935547,171.55812072753906,129.21292114257813,157.0343780517578,225.258544921875,226.77420043945313,249.59072875976563,242.72813415527344,279.4214172363281,310.9012756347656,163.4034881591797,270.6271667480469,248.69158935546875,265.8009948730469,210.27101135253906,108.0369644165039,180.3113250732422,184.88067626953125,273.3759765625,230.4742889404297,204.3489990234375,196.6005401611328,172.42572021484375,275.8798828125,245.90049743652344,209.02394104003906,208.14561462402344,199.2816162109375,174.28759765625,190.2809295654297,269.30126953125,232.44189453125,176.1713104248047,172.74952697753906,201.4678497314453,138.42568969726563,278.4822692871094,203.346923828125,157.61627197265625,258.6652526855469,223.3085479736328,316.0496826171875,209.6128692626953,162.47715759277344,200.9990692138672,193.12474060058594,111.3276596069336,164.32962036132813,192.48934936523438
